dosen_id,nama,prodi_id,jurusan_id,jenis_kelamin,status_asn,pendidikan_terakhir,jabatan_fungsional,sedang_tugas_belajar,sertifikat_dosen,berasal_praktisi,tahun_bergabung,ingested_at
0674021000,Yusuf Wijaya,TP,JTP,P,Non-ASN,S2,Tenaga Pengajar,False,True,True,2019,2026-05-13T19:21:14+07:00
0956098001,Kartika Fauzi,SK,JSA,P,PPPK,S3,Lektor,False,False,False,2015,2026-05-13T19:21:14+07:00
0552708002,Nisa Susanti,MB,JMB,L,PPPK,S2,Lektor,False,True,False,2025,2026-05-13T19:21:14+07:00
0162146003,Galih Kusuma,FT,JSA,P,PPPK,S3,Lektor Kepala,False,True,False,2014,2026-05-13T19:21:14+07:00
0778203004,Omar Nugroho,PWK,JTI,P,Non-ASN,S3,Lektor,False,True,False,2024,2026-05-13T19:21:14+07:00
0865094005,Yani Setiawan,FIS,JSA,P,PNS,S3,Tenaga Pengajar,False,True,False,2024,2026-05-13T19:21:14+07:00
0864868006,Muhammad Purnama,TIF_S2,JTK,L,PPPK,S3,Asisten Ahli,False,True,False,2014,2026-05-13T19:21:14+07:00
0406705007,Novi Suryadi,FIS,JSA,P,PPPK,S2,Lektor,False,True,False,2016,2026-05-13T19:21:14+07:00
0983330008,Kevin Suherman,FT,JSA,L,Non-ASN,S2,Lektor Kepala,False,False,False,2015,2026-05-13T19:21:14+07:00
0205194009,Ahmad Gunawan,BIO,JSA,P,PNS,S2,Lektor Kepala,False,False,False,2021,2026-05-13T19:21:14+07:00
0618414010,Omar Ramadhani,TIF_S2,JTK,L,PPPK,S2,Lektor,False,False,False,2018,2026-05-13T19:21:14+07:00
0864073011,Fitri Firmansyah,TK,JTP,P,Non-ASN,S3,Guru Besar,False,False,False,2016,2026-05-13T19:21:14+07:00
0801920012,Umar Wibowo,BIO,JSA,L,PNS,S2,Tenaga Pengajar,False,False,True,2015,2026-05-13T19:21:14+07:00
0338301013,Galih Mahendra,AR,JTI,P,Non-ASN,S2,Lektor Kepala,True,True,False,2019,2026-05-13T19:21:14+07:00
0114646014,Taufik Safitri,FIS,JSA,L,PNS,S3,Lektor,False,True,True,2024,2026-05-13T19:21:14+07:00
0151274015,Rina Wulandari,AR,JTI,P,Non-ASN,S3,Tenaga Pengajar,False,True,False,2023,2026-05-13T19:21:14+07:00
0451448016,Nadia Permana,FT,JSA,P,PPPK,S3,Guru Besar,False,False,False,2019,2026-05-13T19:21:14+07:00
0403803017,Andi Mahendra,TG,JTI,P,Non-ASN,S2,Tenaga Pengajar,False,True,True,2020,2026-05-13T19:21:14+07:00
0158385018,Gilang Suryadi,TL,JTK,L,Non-ASN,S2,Guru Besar,False,False,True,2014,2026-05-13T19:21:14+07:00
0969230019,Taufik Wulandari,TG,JTI,P,Non-ASN,S3,Tenaga Pengajar,False,False,False,2024,2026-05-13T19:21:14+07:00
0564646020,Fitri Ramadhan,TP,JTP,L,PNS,S2,Guru Besar,False,True,True,2014,2026-05-13T19:21:14+07:00
0384611021,Maulana Setiawan,IF,JTK,P,Non-ASN,S2,Guru Besar,False,False,False,2025,2026-05-13T19:21:14+07:00
0994613022,Galih Prasetyo,GL,JTI,L,PPPK,S2,Lektor,False,True,False,2016,2026-05-13T19:21:14+07:00
0884093023,Hadi Wijaya,TE,JTK,P,PPPK,S3,Asisten Ahli,False,False,False,2018,2026-05-13T19:21:14+07:00
0227880024,Hana Santoso,AG,JTP,P,PNS,S3,Tenaga Pengajar,False,False,True,2024,2026-05-13T19:21:14+07:00
0362517025,Kartika Santoso,SI,JTK,P,Non-ASN,S3,Asisten Ahli,False,False,False,2015,2026-05-13T19:21:14+07:00
0104173026,Jihan Surya,TE,JTK,L,PNS,S2,Lektor,False,False,False,2017,2026-05-13T19:21:14+07:00
0624689027,Kartika Prasetyo,MB,JMB,L,PNS,S2,Lektor Kepala,False,False,False,2015,2026-05-13T19:21:14+07:00
0810558028,Citra Santoso,AR,JTI,P,PPPK,S3,Asisten Ahli,False,False,False,2019,2026-05-13T19:21:14+07:00
0395198029,Putri Aditya,MTK,JMB,L,Non-ASN,S2,Guru Besar,False,False,False,2020,2026-05-13T19:21:14+07:00
0101115030,Luna Aditya,SI,JTK,P,PNS,S3,Lektor,False,False,False,2014,2026-05-13T19:21:14+07:00
0672850031,Bella Mahendra,MB,JMB,L,PNS,S2,Tenaga Pengajar,False,False,False,2019,2026-05-13T19:21:14+07:00
0843085032,Nadia Anggraini,FIS,JSA,L,Non-ASN,S3,Lektor Kepala,False,True,False,2022,2026-05-13T19:21:14+07:00
0469665033,Fajar Handayani,TM,JTP,L,PPPK,S3,Lektor Kepala,False,False,False,2019,2026-05-13T19:21:14+07:00
0535965034,Elsa Suryadi,BIO,JSA,L,PNS,S2,Guru Besar,False,True,False,2016,2026-05-13T19:21:14+07:00
0960758035,Wati Santoso,GD,JTI,P,Non-ASN,S3,Guru Besar,False,True,False,2017,2026-05-13T19:21:14+07:00
0984515036,Sinta Permana,GD,JTI,L,Non-ASN,S3,Asisten Ahli,False,False,False,2015,2026-05-13T19:21:14+07:00
0980274037,Fajar Suherman,GD,JTI,P,PNS,S3,Asisten Ahli,True,False,False,2014,2026-05-13T19:21:14+07:00
0861537038,Kevin Setiawan,TI,JTK,P,Non-ASN,S3,Lektor,False,True,False,2018,2026-05-13T19:21:14+07:00
0686745039,Arif Safitri,TM,JTP,L,Non-ASN,S2,Guru Besar,False,True,False,2025,2026-05-13T19:21:14+07:00
0625493040,Galih Ramadhan,TLK,JTI,P,Non-ASN,S3,Guru Besar,False,False,False,2014,2026-05-13T19:21:14+07:00
0140483041,Budi Permana,FT,JSA,P,Non-ASN,S2,Guru Besar,False,True,True,2019,2026-05-13T19:21:14+07:00
0756674042,Nadia Damayanti,TS_S2,JTI,L,Non-ASN,S2,Lektor Kepala,False,False,True,2021,2026-05-13T19:21:14+07:00
0981066043,Dinda Maharani,TK,JTP,L,PNS,S3,Tenaga Pengajar,False,False,False,2024,2026-05-13T19:21:14+07:00
0887456044,Gilang Laksono,TP,JTP,L,PNS,S2,Lektor,False,False,False,2022,2026-05-13T19:21:14+07:00
0851856045,Rizki Mahendra,TI,JTK,L,PNS,S3,Asisten Ahli,False,True,False,2025,2026-05-13T19:21:14+07:00
0432875046,Omar Pratama,GD,JTI,L,PNS,S2,Lektor,False,False,False,2014,2026-05-13T19:21:14+07:00
0582088047,Fajar Wijaya,AG,JTP,L,PPPK,S2,Lektor,False,True,False,2021,2026-05-13T19:21:14+07:00
0514594048,Wati Fitriani,TK,JTP,L,Non-ASN,S2,Lektor,False,False,False,2015,2026-05-13T19:21:14+07:00
0651207049,Nadia Purnama,TL,JTK,L,Non-ASN,S2,Asisten Ahli,False,True,False,2020,2026-05-13T19:21:14+07:00
0334615050,Bella Fauzi,PWK,JTI,P,PNS,S2,Asisten Ahli,False,True,False,2022,2026-05-13T19:21:14+07:00
0306695051,Wahyu Hidayat,KIM,JSA,P,Non-ASN,S3,Asisten Ahli,False,False,False,2024,2026-05-13T19:21:14+07:00
0360173052,Sinta Saputra,AR,JTI,L,PNS,S3,Tenaga Pengajar,False,False,False,2022,2026-05-13T19:21:14+07:00
0798294053,Okta Santoso,GD,JTI,P,PNS,S2,Lektor Kepala,False,True,False,2018,2026-05-13T19:21:14+07:00
0427571054,Omar Safitri,SK,JSA,L,Non-ASN,S2,Lektor Kepala,False,False,False,2017,2026-05-13T19:21:14+07:00
0417704055,Wahyu Ramadhani,TG,JTI,L,PPPK,S2,Lektor Kepala,False,True,False,2016,2026-05-13T19:21:14+07:00
0188244056,Muhammad Putra,GD,JTI,L,Non-ASN,S3,Asisten Ahli,False,True,False,2022,2026-05-13T19:21:14+07:00
0168926057,Bayu Ramadhani,TI,JTK,L,Non-ASN,S3,Lektor,False,False,False,2020,2026-05-13T19:21:14+07:00
0973834058,Jihan Safitri,TI,JTK,L,PNS,S3,Lektor,False,False,False,2016,2026-05-13T19:21:14+07:00
0258633059,Yusuf Suryadi,BIO,JSA,L,Non-ASN,S2,Tenaga Pengajar,False,True,False,2018,2026-05-13T19:21:14+07:00
0694306060,Joko Permana,TI,JTK,P,Non-ASN,S2,Lektor,True,False,False,2019,2026-05-13T19:21:14+07:00
0673376061,Kevin Hidayat,PWK,JTI,L,PPPK,S2,Lektor,False,True,False,2025,2026-05-13T19:21:14+07:00
0277173062,Fajar Wibowo,TLK,JTI,L,PPPK,S3,Guru Besar,False,False,False,2024,2026-05-13T19:21:14+07:00
0909109063,Yusuf Kusuma,IF,JTK,L,PPPK,S3,Lektor,True,True,False,2016,2026-05-13T19:21:14+07:00
0831542064,Yusuf Hidayat,MTK,JMB,P,Non-ASN,S3,Tenaga Pengajar,True,False,False,2023,2026-05-13T19:21:14+07:00
0839791065,Elsa Prasetyo,FT,JSA,P,PPPK,S2,Lektor,False,True,False,2014,2026-05-13T19:21:14+07:00
0819519066,Qori Prasetyo,AG,JTP,L,Non-ASN,S2,Asisten Ahli,False,True,False,2015,2026-05-13T19:21:14+07:00
0490557067,Luna Ramadhani,SK,JSA,L,PPPK,S2,Lektor,False,True,False,2017,2026-05-13T19:21:14+07:00
0343772068,Budi Susanti,GD,JTI,L,Non-ASN,S3,Asisten Ahli,False,False,False,2015,2026-05-13T19:21:14+07:00
0645571069,Dian Aditya,TL,JTK,P,Non-ASN,S2,Lektor,False,True,False,2016,2026-05-13T19:21:14+07:00
0887831070,Arif Fitriani,IF,JTK,L,PNS,S2,Lektor,False,False,False,2020,2026-05-13T19:21:14+07:00
0979280071,Galih Wulandari,GD,JTI,L,Non-ASN,S3,Lektor,False,True,False,2014,2026-05-13T19:21:14+07:00
0335816072,Vina Maharani,TLK,JTI,L,PPPK,S2,Lektor,False,True,False,2017,2026-05-13T19:21:14+07:00
0496400073,Taufik Wijaya,TK,JTP,P,PPPK,S2,Guru Besar,False,False,False,2017,2026-05-13T19:21:14+07:00
0730892074,Novi Permana,TS_S2,JTI,L,Non-ASN,S2,Asisten Ahli,True,True,False,2015,2026-05-13T19:21:14+07:00
0922440075,Nisa Fauzi,MB,JMB,L,PNS,S2,Tenaga Pengajar,False,True,False,2025,2026-05-13T19:21:14+07:00
0628727076,Sari Purnama,AG,JTP,L,Non-ASN,S3,Asisten Ahli,False,False,False,2022,2026-05-13T19:21:14+07:00
0681021077,Elsa Safitri,IF,JTK,P,PPPK,S3,Guru Besar,False,False,False,2022,2026-05-13T19:21:14+07:00
0652685078,Jihan Gunawan,KIM,JSA,L,PPPK,S2,Lektor,False,True,False,2022,2026-05-13T19:21:14+07:00
0898718079,Gilang Gunawan,FIS,JSA,P,Non-ASN,S3,Asisten Ahli,False,False,False,2017,2026-05-13T19:21:14+07:00
0450089080,Taufik Firmansyah,AG,JTP,P,Non-ASN,S2,Lektor Kepala,False,True,False,2023,2026-05-13T19:21:14+07:00
0294728081,Jihan Wijaya,TP,JTP,L,PPPK,S2,Tenaga Pengajar,False,True,False,2024,2026-05-13T19:21:14+07:00
0486340082,Nadia Firmansyah,KIM,JSA,P,Non-ASN,S3,Asisten Ahli,False,False,False,2018,2026-05-13T19:21:14+07:00
0207142083,Yusuf Fitriani,MTK,JMB,L,PNS,S2,Asisten Ahli,False,True,False,2022,2026-05-13T19:21:14+07:00
0275884084,Taufik Handayani,IF,JTK,L,PNS,S3,Lektor,False,False,False,2017,2026-05-13T19:21:14+07:00
0201717085,Yusuf Anggraini,KIM,JSA,L,PNS,S2,Lektor,False,True,True,2021,2026-05-13T19:21:14+07:00
0952685086,Rina Laksono,KIM,JSA,L,PNS,S2,Lektor,False,True,False,2017,2026-05-13T19:21:14+07:00
0810566087,Zaki Fauzi,TS_S2,JTI,P,PNS,S3,Lektor,True,True,False,2019,2026-05-13T19:21:14+07:00
0419965088,Yani Wijaya,MTK,JMB,P,PNS,S2,Tenaga Pengajar,False,False,False,2023,2026-05-13T19:21:14+07:00
0175401089,Gita Handayani,TIF_S2,JTK,L,PNS,S3,Tenaga Pengajar,True,True,False,2021,2026-05-13T19:21:14+07:00
0827291090,Ilham Damayanti,TL,JTK,L,PPPK,S3,Lektor,False,False,False,2017,2026-05-13T19:21:14+07:00
0767086091,Muhammad Hidayat,TI,JTK,L,PNS,S2,Lektor,True,True,False,2023,2026-05-13T19:21:14+07:00
0348207092,Gilang Mahendra,SI,JTK,P,PNS,S2,Tenaga Pengajar,False,False,False,2017,2026-05-13T19:21:14+07:00
0347829093,Gita Mahendra,AG,JTP,P,Non-ASN,S2,Tenaga Pengajar,False,False,False,2023,2026-05-13T19:21:14+07:00
0915315094,Luna Gunawan,GL,JTI,P,PNS,S2,Lektor,False,False,False,2024,2026-05-13T19:21:14+07:00
0999584095,Dinda Maharani,MTK,JMB,L,Non-ASN,S2,Asisten Ahli,False,True,False,2020,2026-05-13T19:21:14+07:00
0479532096,Prima Ramadhan,IF,JTK,P,Non-ASN,S2,Asisten Ahli,True,False,True,2014,2026-05-13T19:21:14+07:00
0165739097,Yani Susanti,TE,JTK,P,PPPK,S2,Lektor,False,True,False,2021,2026-05-13T19:21:14+07:00
0938164098,Jihan Firmansyah,AG,JTP,L,PNS,S2,Asisten Ahli,False,True,False,2014,2026-05-13T19:21:14+07:00
0750446099,Omar Prasetyo,TE,JTK,L,PNS,S3,Asisten Ahli,False,True,False,2023,2026-05-13T19:21:14+07:00
0997546100,Dian Suryadi,SI,JTK,P,Non-ASN,S2,Lektor,False,True,False,2015,2026-05-13T19:21:14+07:00
0506519101,Yani Aditya,MTK,JMB,L,Non-ASN,S2,Tenaga Pengajar,False,False,False,2019,2026-05-13T19:21:14+07:00
0895284102,Zahra Firmansyah,KIM,JSA,L,Non-ASN,S2,Lektor,False,True,False,2021,2026-05-13T19:21:14+07:00
0659963103,Vina Aditya,TIF_S2,JTK,L,Non-ASN,S3,Lektor,True,True,False,2022,2026-05-13T19:21:14+07:00
0627833104,Yani Mahendra,TLK,JTI,P,PNS,S2,Asisten Ahli,False,True,False,2017,2026-05-13T19:21:14+07:00
0284696105,Fandi Hidayat,TE,JTK,L,Non-ASN,S3,Asisten Ahli,False,True,False,2024,2026-05-13T19:21:14+07:00
0339704106,Dewi Firmansyah,AG,JTP,L,PNS,S2,Tenaga Pengajar,False,False,False,2014,2026-05-13T19:21:14+07:00
0225824107,Indra Setiawan,MB,JMB,L,Non-ASN,S2,Asisten Ahli,True,True,False,2015,2026-05-13T19:21:14+07:00
0302776108,Zaki Hidayat,GD,JTI,L,PNS,S2,Lektor,False,True,False,2017,2026-05-13T19:21:14+07:00
0877339109,Kartika Fauzi,TP,JTP,P,PNS,S3,Asisten Ahli,False,True,True,2020,2026-05-13T19:21:14+07:00
0313983110,Ahmad Mahendra,KIM,JSA,L,Non-ASN,S2,Asisten Ahli,False,True,False,2024,2026-05-13T19:21:14+07:00
0899268111,Gilang Wulandari,BIO,JSA,L,Non-ASN,S2,Guru Besar,False,True,False,2015,2026-05-13T19:21:14+07:00
0711883112,Citra Handayani,TI,JTK,L,Non-ASN,S3,Asisten Ahli,True,False,False,2020,2026-05-13T19:21:14+07:00
0134245113,Bella Suryadi,GL,JTI,L,PPPK,S3,Guru Besar,False,False,False,2024,2026-05-13T19:21:14+07:00
0776509114,Joko Aditya,TS,JTI,L,Non-ASN,S2,Lektor,False,True,False,2021,2026-05-13T19:21:14+07:00
0112627115,Dinda Santoso,TK,JTP,L,PNS,S3,Guru Besar,False,True,False,2020,2026-05-13T19:21:14+07:00
0175949116,Arif Anggraini,TS_S2,JTI,L,PNS,S3,Lektor Kepala,False,False,False,2025,2026-05-13T19:21:14+07:00
0117640117,Fajar Gunawan,GL,JTI,L,PNS,S2,Guru Besar,False,True,True,2018,2026-05-13T19:21:14+07:00
0849415118,Nisa Purnama,SK,JSA,L,PNS,S3,Tenaga Pengajar,False,False,True,2022,2026-05-13T19:21:14+07:00
0253212119,Dewi Permana,TP,JTP,P,PNS,S2,Tenaga Pengajar,False,True,False,2023,2026-05-13T19:21:14+07:00
0462148120,Wati Wibowo,IF,JTK,P,Non-ASN,S2,Lektor,False,False,True,2014,2026-05-13T19:21:14+07:00
0603720121,Omar Wijaya,TK,JTP,P,PNS,S3,Guru Besar,False,False,True,2016,2026-05-13T19:21:14+07:00
0513563122,Mira Wijaya,TG,JTI,L,PPPK,S3,Lektor,False,True,True,2021,2026-05-13T19:21:14+07:00
0910555123,Joni Suryadi,FT,JSA,P,PPPK,S3,Lektor Kepala,False,True,False,2025,2026-05-13T19:21:14+07:00
0413378124,Luna Susanti,GD,JTI,P,Non-ASN,S3,Tenaga Pengajar,False,True,False,2022,2026-05-13T19:21:14+07:00
0572013125,Muhammad Damayanti,TI,JTK,L,PNS,S2,Lektor Kepala,False,False,False,2014,2026-05-13T19:21:14+07:00
0389915126,Taufik Wijaya,FT,JSA,P,PNS,S2,Lektor Kepala,False,False,False,2014,2026-05-13T19:21:14+07:00
0134701127,Jihan Fitriani,TIF_S2,JTK,L,PNS,S3,Tenaga Pengajar,False,False,False,2019,2026-05-13T19:21:14+07:00
0947680128,Prima Kusuma,PWK,JTI,P,PNS,S2,Lektor,False,False,False,2024,2026-05-13T19:21:14+07:00
0731723129,Budi Purnama,TG,JTI,P,PNS,S3,Guru Besar,True,True,False,2017,2026-05-13T19:21:14+07:00
0324172130,Yani Prasetyo,AG,JTP,P,PPPK,S2,Tenaga Pengajar,False,True,False,2016,2026-05-13T19:21:14+07:00
0905893131,Taufik Pratama,IF,JTK,L,Non-ASN,S3,Asisten Ahli,False,False,False,2016,2026-05-13T19:21:14+07:00
0548632132,Dian Hakim,TS,JTI,L,PNS,S2,Guru Besar,False,False,False,2015,2026-05-13T19:21:14+07:00
0823073133,Nisa Putra,TG,JTI,P,PNS,S2,Lektor Kepala,False,False,False,2020,2026-05-13T19:21:14+07:00
0309275134,Yani Kusuma,GD,JTI,L,Non-ASN,S3,Lektor,False,False,False,2018,2026-05-13T19:21:14+07:00
0300171135,Prima Gunawan,TL,JTK,L,PNS,S2,Guru Besar,False,False,False,2025,2026-05-13T19:21:14+07:00
0897511136,Mira Aditya,TK,JTP,P,Non-ASN,S2,Lektor,False,False,True,2017,2026-05-13T19:21:14+07:00
0219718137,Vina Ramadhani,SI,JTK,L,PPPK,S2,Guru Besar,False,False,False,2018,2026-05-13T19:21:14+07:00
0434926138,Sinta Purnama,GD,JTI,P,Non-ASN,S3,Lektor,False,True,True,2023,2026-05-13T19:21:14+07:00
0401739139,Prima Ramadhani,IF,JTK,P,Non-ASN,S2,Lektor,False,True,False,2022,2026-05-13T19:21:14+07:00
0482561140,Jihan Damayanti,TS,JTI,L,Non-ASN,S3,Lektor Kepala,False,False,False,2018,2026-05-13T19:21:14+07:00
0239125141,Muhammad Purnama,TE,JTK,P,PPPK,S2,Lektor Kepala,False,False,False,2016,2026-05-13T19:21:14+07:00
0307434142,Galih Kusuma,TE,JTK,L,PPPK,S3,Asisten Ahli,False,True,False,2025,2026-05-13T19:21:14+07:00
0625663143,Vina Firmansyah,TP,JTP,L,Non-ASN,S2,Lektor,False,True,False,2021,2026-05-13T19:21:14+07:00
0655514144,Yani Ramadhan,GD,JTI,P,PPPK,S3,Lektor Kepala,False,False,False,2024,2026-05-13T19:21:14+07:00
0172024145,Bella Fauzi,TIF_S2,JTK,P,PNS,S2,Lektor Kepala,False,True,False,2025,2026-05-13T19:21:14+07:00
0383197146,Rina Gunawan,MB,JMB,P,Non-ASN,S3,Asisten Ahli,True,True,False,2024,2026-05-13T19:21:14+07:00
0235123147,Kevin Prasetyo,PWK,JTI,P,Non-ASN,S3,Lektor,False,False,False,2017,2026-05-13T19:21:14+07:00
0924819148,Rina Setiawan,MTK,JMB,P,Non-ASN,S2,Lektor,False,False,True,2018,2026-05-13T19:21:14+07:00
0706471149,Bayu Prasetyo,TI,JTK,L,Non-ASN,S3,Guru Besar,False,True,False,2018,2026-05-13T19:21:14+07:00
0781707150,Maulana Hidayat,GL,JTI,P,PPPK,S2,Guru Besar,False,True,False,2019,2026-05-13T19:21:14+07:00
0827926151,Jihan Permana,TK,JTP,P,PPPK,S3,Asisten Ahli,False,False,False,2021,2026-05-13T19:21:14+07:00
0698132152,Andi Aditya,FT,JSA,L,PNS,S3,Lektor,False,True,False,2019,2026-05-13T19:21:14+07:00
0517195153,Omar Utami,SI,JTK,P,PNS,S2,Lektor Kepala,False,False,False,2020,2026-05-13T19:21:14+07:00
0834311154,Ilham Susanti,TG,JTI,L,PPPK,S3,Lektor Kepala,False,False,False,2022,2026-05-13T19:21:14+07:00
0320471155,Fitri Susanti,TI,JTK,P,PNS,S2,Lektor Kepala,True,True,False,2017,2026-05-13T19:21:14+07:00
0404862156,Lia Fauzi,MTK,JMB,L,Non-ASN,S2,Lektor Kepala,False,False,False,2024,2026-05-13T19:21:14+07:00
0641745157,Sinta Pratama,FIS,JSA,L,Non-ASN,S2,Guru Besar,False,False,False,2016,2026-05-13T19:21:14+07:00
0615453158,Yani Hakim,GD,JTI,L,Non-ASN,S2,Guru Besar,False,True,False,2024,2026-05-13T19:21:14+07:00
0418851159,Joni Maharani,MB,JMB,L,Non-ASN,S2,Asisten Ahli,False,False,True,2018,2026-05-13T19:21:14+07:00
0870962160,Dian Damayanti,TG,JTI,L,PNS,S3,Asisten Ahli,False,True,False,2024,2026-05-13T19:21:14+07:00
0632696161,Rina Anggraini,GL,JTI,P,PNS,S2,Tenaga Pengajar,False,True,False,2019,2026-05-13T19:21:14+07:00
0598522162,Okta Maharani,FT,JSA,L,PPPK,S2,Guru Besar,False,True,False,2025,2026-05-13T19:21:14+07:00
