dosen_id,nama,prodi_id,jurusan_id,jenis_kelamin,status_asn,pendidikan_terakhir,jabatan_fungsional,sedang_tugas_belajar,sertifikat_dosen,berasal_praktisi,tahun_bergabung,ingested_at
0161894163,Fandi Gunawan,TL,JTK,P,PPPK,S2,Tenaga Pengajar,False,True,False,2019,2026-05-13T19:21:14+07:00
0299646164,Dinda Purnama,TS_S2,JTI,L,Non-ASN,S3,Guru Besar,False,False,False,2022,2026-05-13T19:21:14+07:00
0717596165,Joko Ramadhani,IF,JTK,L,PNS,S2,Lektor,False,True,False,2021,2026-05-13T19:21:14+07:00
0274594166,Okta Hidayat,TL,JTK,P,PNS,S3,Lektor,False,True,False,2022,2026-05-13T19:21:14+07:00
0452291167,Dian Pratama,MB,JMB,L,PNS,S3,Lektor Kepala,True,False,False,2025,2026-05-13T19:21:14+07:00
0778247168,Zahra Wulandari,SK,JSA,P,PNS,S2,Tenaga Pengajar,False,True,False,2025,2026-05-13T19:21:14+07:00
0619030169,Fitri Mahendra,TP,JTP,L,Non-ASN,S2,Tenaga Pengajar,False,False,False,2021,2026-05-13T19:21:14+07:00
0194254170,Joko Laksono,AG,JTP,P,PPPK,S3,Lektor,False,False,False,2015,2026-05-13T19:21:14+07:00
0457514171,Sinta Mahendra,AR,JTI,L,PPPK,S2,Lektor Kepala,False,True,False,2021,2026-05-13T19:21:14+07:00
0221832172,Maulana Aditya,KIM,JSA,P,Non-ASN,S3,Lektor Kepala,False,False,False,2022,2026-05-13T19:21:14+07:00
0983704173,Galih Damayanti,IF,JTK,P,PNS,S2,Tenaga Pengajar,False,False,False,2018,2026-05-13T19:21:14+07:00
0803723174,Kartika Aditya,TP,JTP,L,Non-ASN,S2,Guru Besar,False,False,True,2014,2026-05-13T19:21:14+07:00
0725835175,Cahya Santoso,TI,JTK,P,Non-ASN,S2,Asisten Ahli,False,True,False,2022,2026-05-13T19:21:14+07:00
0895405176,Vina Firmansyah,FIS,JSA,L,Non-ASN,S2,Tenaga Pengajar,False,True,True,2024,2026-05-13T19:21:14+07:00
0422111177,Taufik Ramadhan,AR,JTI,P,Non-ASN,S2,Lektor,False,False,True,2024,2026-05-13T19:21:14+07:00
0848129178,Irma Utami,BIO,JSA,P,PNS,S2,Lektor,False,False,False,2019,2026-05-13T19:21:14+07:00
0719465179,Putri Hidayat,GL,JTI,L,PNS,S2,Tenaga Pengajar,False,True,True,2025,2026-05-13T19:21:14+07:00
0625601180,Sari Setiawan,GL,JTI,P,PPPK,S3,Tenaga Pengajar,False,True,False,2021,2026-05-13T19:21:14+07:00
0989302181,Dian Permana,PWK,JTI,L,PNS,S3,Guru Besar,False,True,True,2020,2026-05-13T19:21:14+07:00
0762151182,Galih Wibowo,TS,JTI,P,Non-ASN,S2,Lektor,False,True,False,2024,2026-05-13T19:21:14+07:00
0684758183,Umar Anggraini,FT,JSA,P,Non-ASN,S3,Lektor Kepala,False,True,False,2015,2026-05-13T19:21:14+07:00
0651248184,Mira Kusuma,SI,JTK,L,PNS,S2,Guru Besar,False,True,True,2016,2026-05-13T19:21:14+07:00
0182312185,Zaki Wijaya,TI,JTK,L,PPPK,S2,Lektor,False,True,False,2019,2026-05-13T19:21:14+07:00
0438914186,Arif Damayanti,IF,JTK,P,PNS,S2,Asisten Ahli,False,False,False,2014,2026-05-13T19:21:14+07:00
0212638187,Okta Handayani,PWK,JTI,L,PPPK,S3,Lektor,False,True,False,2020,2026-05-13T19:21:14+07:00
0824702188,Ulfa Hidayat,TL,JTK,L,PPPK,S3,Guru Besar,False,True,False,2021,2026-05-13T19:21:14+07:00
0951734189,Eka Maharani,TM,JTP,L,Non-ASN,S3,Asisten Ahli,False,True,False,2019,2026-05-13T19:21:14+07:00
0446698190,Kiki Ramadhan,IF,JTK,P,PNS,S2,Tenaga Pengajar,False,True,False,2017,2026-05-13T19:21:14+07:00
0462665191,Okta Aditya,MB,JMB,L,PNS,S2,Guru Besar,False,False,False,2020,2026-05-13T19:21:14+07:00
0253005192,Citra Pratama,TLK,JTI,P,Non-ASN,S2,Lektor,False,True,False,2020,2026-05-13T19:21:14+07:00
0379549193,Elsa Handayani,AR,JTI,P,Non-ASN,S3,Guru Besar,False,True,False,2021,2026-05-13T19:21:14+07:00
0723108194,Wahyu Wulandari,TLK,JTI,L,PNS,S2,Tenaga Pengajar,False,False,False,2020,2026-05-13T19:21:14+07:00
0256328195,Arif Safitri,SK,JSA,L,PNS,S2,Lektor,False,True,False,2021,2026-05-13T19:21:14+07:00
0940356196,Joni Purnama,TE,JTK,P,PNS,S2,Lektor Kepala,False,False,False,2019,2026-05-13T19:21:14+07:00
0614941197,Rizki Setiawan,AR,JTI,P,PNS,S3,Asisten Ahli,False,True,False,2020,2026-05-13T19:21:14+07:00
0861860198,Sinta Ramadhan,MTK,JMB,P,PNS,S2,Asisten Ahli,False,True,False,2017,2026-05-13T19:21:14+07:00
0387606199,Eka Setiawan,IF,JTK,P,Non-ASN,S2,Lektor Kepala,False,False,False,2025,2026-05-13T19:21:14+07:00
0849572200,Putri Wijaya,IF,JTK,P,Non-ASN,S3,Tenaga Pengajar,False,True,False,2014,2026-05-13T19:21:14+07:00
0394031201,Budi Safitri,MB,JMB,L,PNS,S3,Guru Besar,False,False,False,2017,2026-05-13T19:21:14+07:00
0882105202,Yusuf Wulandari,MTK,JMB,L,PPPK,S3,Asisten Ahli,False,False,False,2016,2026-05-13T19:21:14+07:00
0735700203,Umar Saputra,TE,JTK,P,PNS,S2,Lektor Kepala,False,False,False,2021,2026-05-13T19:21:14+07:00
0575783204,Fitri Surya,AG,JTP,L,Non-ASN,S2,Asisten Ahli,False,False,False,2024,2026-05-13T19:21:14+07:00
0644815205,Arif Hidayat,AR,JTI,L,Non-ASN,S3,Guru Besar,False,True,True,2015,2026-05-13T19:21:14+07:00
0791890206,Tina Firmansyah,GL,JTI,L,Non-ASN,S2,Lektor,False,True,False,2024,2026-05-13T19:21:14+07:00
0284670207,Fandi Wulandari,FT,JSA,L,Non-ASN,S2,Lektor,False,False,False,2021,2026-05-13T19:21:14+07:00
0157554208,Tina Hakim,SI,JTK,L,Non-ASN,S3,Lektor,False,False,False,2019,2026-05-13T19:21:14+07:00
0228954209,Hana Maharani,TI,JTK,P,PNS,S2,Lektor,False,False,False,2015,2026-05-13T19:21:14+07:00
0657715210,Dewi Pratama,FIS,JSA,L,Non-ASN,S3,Lektor,False,True,False,2025,2026-05-13T19:21:14+07:00
0409799211,Putri Utami,KIM,JSA,P,Non-ASN,S2,Asisten Ahli,False,False,False,2024,2026-05-13T19:21:14+07:00
0234284212,Tina Hakim,TE,JTK,L,Non-ASN,S2,Asisten Ahli,False,True,False,2019,2026-05-13T19:21:14+07:00
0487016213,Kiki Saputra,TI,JTK,P,PNS,S3,Lektor,False,True,False,2014,2026-05-13T19:21:14+07:00
0606430214,Gilang Laksono,FIS,JSA,P,Non-ASN,S2,Guru Besar,False,True,False,2016,2026-05-13T19:21:14+07:00
0203672215,Wati Aditya,MB,JMB,P,PPPK,S2,Asisten Ahli,False,False,False,2023,2026-05-13T19:21:14+07:00
0485112216,Fajar Damayanti,MTK,JMB,P,Non-ASN,S2,Tenaga Pengajar,False,True,False,2025,2026-05-13T19:21:14+07:00
0368456217,Wati Wijaya,TIF_S2,JTK,L,PNS,S2,Tenaga Pengajar,False,False,False,2023,2026-05-13T19:21:14+07:00
0404990218,Yusuf Nugroho,IF,JTK,P,PPPK,S3,Asisten Ahli,False,True,False,2015,2026-05-13T19:21:14+07:00
0780900219,Bayu Anggraini,TM,JTP,L,PPPK,S2,Lektor Kepala,True,True,False,2019,2026-05-13T19:21:14+07:00
0565454220,Bella Firmansyah,TS_S2,JTI,L,PNS,S3,Lektor Kepala,False,True,False,2018,2026-05-13T19:21:14+07:00
0844156221,Kevin Mahendra,TE,JTK,L,PNS,S3,Lektor,False,False,False,2025,2026-05-13T19:21:14+07:00
0715204222,Wati Aditya,KIM,JSA,P,PNS,S3,Tenaga Pengajar,False,False,False,2024,2026-05-13T19:21:14+07:00
0729516223,Fajar Maharani,TLK,JTI,P,PPPK,S2,Lektor,False,False,True,2024,2026-05-13T19:21:14+07:00
0667058224,Luna Permana,TL,JTK,L,Non-ASN,S3,Guru Besar,False,True,False,2017,2026-05-13T19:21:14+07:00
0176048225,Luna Mahendra,TL,JTK,L,PNS,S3,Asisten Ahli,False,False,False,2022,2026-05-13T19:21:14+07:00
0609175226,Dinda Wulandari,PWK,JTI,P,PNS,S2,Guru Besar,False,False,True,2024,2026-05-13T19:21:14+07:00
0796070227,Fitri Hakim,SK,JSA,P,PNS,S2,Tenaga Pengajar,False,False,True,2022,2026-05-13T19:21:14+07:00
0619690228,Joni Hidayat,TM,JTP,L,PPPK,S3,Guru Besar,False,True,False,2023,2026-05-13T19:21:14+07:00
0564119229,Yani Purnama,MB,JMB,P,Non-ASN,S2,Asisten Ahli,False,True,False,2022,2026-05-13T19:21:14+07:00
0290959230,Kevin Aditya,AG,JTP,L,Non-ASN,S2,Guru Besar,False,False,False,2019,2026-05-13T19:21:14+07:00
0305953231,Dian Nugroho,IF,JTK,P,PPPK,S3,Lektor Kepala,False,True,False,2017,2026-05-13T19:21:14+07:00
0375073232,Andi Santoso,SK,JSA,P,PNS,S2,Lektor Kepala,False,True,False,2021,2026-05-13T19:21:14+07:00
0909877233,Yusuf Ramadhani,MB,JMB,L,PNS,S2,Guru Besar,False,False,False,2016,2026-05-13T19:21:14+07:00
0109533234,Wati Mahendra,AG,JTP,P,Non-ASN,S2,Tenaga Pengajar,False,False,False,2024,2026-05-13T19:21:14+07:00
0355505235,Jihan Fitriani,SK,JSA,P,Non-ASN,S2,Guru Besar,False,False,False,2015,2026-05-13T19:21:14+07:00
0205366236,Rizki Damayanti,BIO,JSA,P,Non-ASN,S2,Lektor Kepala,False,True,False,2024,2026-05-13T19:21:14+07:00
0869361237,Zaki Wijaya,TP,JTP,P,PNS,S2,Guru Besar,False,False,False,2020,2026-05-13T19:21:14+07:00
0441573238,Yusuf Santoso,TE,JTK,L,PNS,S3,Tenaga Pengajar,False,False,False,2017,2026-05-13T19:21:14+07:00
0757016239,Umar Suherman,TL,JTK,P,PPPK,S2,Asisten Ahli,False,False,False,2017,2026-05-13T19:21:14+07:00
0899993240,Yani Firmansyah,TS_S2,JTI,P,PNS,S2,Guru Besar,False,False,False,2019,2026-05-13T19:21:14+07:00
0764428241,Gita Suherman,MB,JMB,P,PNS,S2,Guru Besar,False,True,False,2016,2026-05-13T19:21:14+07:00
0294007242,Zahra Santoso,FIS,JSA,L,Non-ASN,S2,Lektor Kepala,False,False,False,2019,2026-05-13T19:21:14+07:00
0302494243,Hadi Ramadhan,GL,JTI,L,PNS,S3,Guru Besar,False,True,False,2022,2026-05-13T19:21:14+07:00
0544887244,Nadia Santoso,SK,JSA,L,PPPK,S2,Guru Besar,False,True,False,2014,2026-05-13T19:21:14+07:00
0845561245,Tina Handayani,SI,JTK,P,PNS,S2,Tenaga Pengajar,True,True,False,2014,2026-05-13T19:21:14+07:00
0982258246,Lestari Purnama,IF,JTK,L,Non-ASN,S2,Guru Besar,False,True,True,2025,2026-05-13T19:21:14+07:00
0844065247,Qori Hakim,MTK,JMB,L,Non-ASN,S3,Tenaga Pengajar,False,False,True,2023,2026-05-13T19:21:14+07:00
0129175248,Sinta Saputra,PWK,JTI,P,Non-ASN,S3,Asisten Ahli,True,False,False,2018,2026-05-13T19:21:14+07:00
0505699249,Rina Hidayat,TK,JTP,L,PNS,S2,Guru Besar,False,True,False,2019,2026-05-13T19:21:14+07:00
0949309250,Putri Mahendra,MB,JMB,L,Non-ASN,S2,Lektor Kepala,False,False,False,2025,2026-05-13T19:21:14+07:00
0507865251,Umar Aditya,TIF_S2,JTK,P,Non-ASN,S3,Lektor,False,False,False,2024,2026-05-13T19:21:14+07:00
0192941252,Taufik Prasetyo,GL,JTI,L,Non-ASN,S2,Lektor,False,False,False,2020,2026-05-13T19:21:14+07:00
0287098253,Bayu Saputra,SK,JSA,L,Non-ASN,S3,Lektor Kepala,False,False,False,2017,2026-05-13T19:21:14+07:00
0176287254,Citra Wulandari,MTK,JMB,P,Non-ASN,S2,Tenaga Pengajar,False,True,False,2023,2026-05-13T19:21:14+07:00
0789052255,Ahmad Mahendra,TL,JTK,L,Non-ASN,S3,Asisten Ahli,False,False,False,2025,2026-05-13T19:21:14+07:00
0332472256,Rizki Suherman,TM,JTP,L,PNS,S2,Lektor Kepala,True,True,False,2018,2026-05-13T19:21:14+07:00
0121583257,Putri Fitriani,TP,JTP,L,PPPK,S2,Asisten Ahli,False,True,False,2023,2026-05-13T19:21:14+07:00
0432608258,Citra Prasetyo,TI,JTK,L,PPPK,S2,Lektor Kepala,False,True,False,2020,2026-05-13T19:21:14+07:00
0470130259,Bella Susanti,FT,JSA,L,PPPK,S2,Guru Besar,False,True,False,2015,2026-05-13T19:21:14+07:00
0250643260,Nadia Hakim,GD,JTI,P,PNS,S2,Asisten Ahli,False,False,False,2015,2026-05-13T19:21:14+07:00
0903347261,Galih Aditya,TE,JTK,L,PNS,S3,Guru Besar,False,True,False,2014,2026-05-13T19:21:14+07:00
0484403262,Dewi Gunawan,TL,JTK,P,PPPK,S3,Lektor,False,True,False,2021,2026-05-13T19:21:14+07:00
0374758263,Okta Utami,FIS,JSA,P,PNS,S3,Tenaga Pengajar,False,False,False,2023,2026-05-13T19:21:14+07:00
0815064264,Arif Ramadhani,FT,JSA,L,PPPK,S2,Lektor Kepala,False,False,False,2020,2026-05-13T19:21:14+07:00
0207978265,Eka Susanti,TIF_S2,JTK,P,Non-ASN,S2,Lektor,False,True,False,2018,2026-05-13T19:21:14+07:00
0851719266,Eka Surya,GL,JTI,P,Non-ASN,S2,Lektor,False,True,False,2024,2026-05-13T19:21:14+07:00
0789040267,Ilham Utami,TL,JTK,P,PNS,S3,Guru Besar,False,True,False,2017,2026-05-13T19:21:14+07:00
0887325268,Ilham Aditya,SI,JTK,P,PNS,S2,Guru Besar,False,True,False,2015,2026-05-13T19:21:14+07:00
0643509269,Cahya Ramadhani,TI,JTK,P,PNS,S2,Guru Besar,False,True,False,2022,2026-05-13T19:21:14+07:00
0703040270,Ahmad Nugroho,AG,JTP,P,Non-ASN,S2,Guru Besar,False,True,False,2015,2026-05-13T19:21:14+07:00
0797723271,Cahya Pratama,TL,JTK,P,Non-ASN,S3,Lektor,False,True,False,2019,2026-05-13T19:21:14+07:00
0317575272,Irma Suherman,SI,JTK,P,Non-ASN,S2,Lektor Kepala,False,True,True,2014,2026-05-13T19:21:14+07:00
0853794273,Cahya Damayanti,TIF_S2,JTK,L,PPPK,S3,Tenaga Pengajar,False,False,False,2021,2026-05-13T19:21:14+07:00
0925677274,Zaki Wibowo,TS,JTI,L,PNS,S2,Asisten Ahli,True,False,False,2023,2026-05-13T19:21:14+07:00
0122974275,Putri Prasetyo,TL,JTK,P,Non-ASN,S2,Lektor,True,False,False,2015,2026-05-13T19:21:14+07:00
0410487276,Nisa Wijaya,TL,JTK,L,PNS,S2,Asisten Ahli,False,True,False,2019,2026-05-13T19:21:14+07:00
0574701277,Hadi Suherman,KIM,JSA,L,Non-ASN,S2,Tenaga Pengajar,True,False,False,2023,2026-05-13T19:21:14+07:00
0345832278,Lestari Setiawan,PWK,JTI,L,Non-ASN,S3,Guru Besar,False,True,False,2025,2026-05-13T19:21:14+07:00
0442787279,Fandi Safitri,SI,JTK,L,PNS,S3,Tenaga Pengajar,False,True,False,2015,2026-05-13T19:21:14+07:00
0619830280,Putri Putra,MB,JMB,P,Non-ASN,S2,Lektor,False,False,False,2017,2026-05-13T19:21:14+07:00
0797233281,Putri Pratama,TM,JTP,L,Non-ASN,S3,Asisten Ahli,False,True,False,2023,2026-05-13T19:21:14+07:00
0225938282,Citra Gunawan,TS,JTI,P,Non-ASN,S2,Tenaga Pengajar,False,False,False,2016,2026-05-13T19:21:14+07:00
0847088283,Galih Prasetyo,FT,JSA,P,PPPK,S2,Lektor,True,False,False,2021,2026-05-13T19:21:14+07:00
0146503284,Lestari Gunawan,TLK,JTI,L,PNS,S3,Tenaga Pengajar,False,True,False,2025,2026-05-13T19:21:14+07:00
0491719285,Joko Nugroho,TS,JTI,L,Non-ASN,S2,Tenaga Pengajar,False,True,False,2021,2026-05-13T19:21:14+07:00
0344379286,Dian Saputra,TP,JTP,L,Non-ASN,S2,Lektor,False,True,False,2018,2026-05-13T19:21:14+07:00
0420541287,Budi Nugroho,TG,JTI,P,Non-ASN,S3,Asisten Ahli,False,False,True,2024,2026-05-13T19:21:14+07:00
0718652288,Tina Mahendra,SK,JSA,L,PNS,S3,Lektor Kepala,False,False,False,2016,2026-05-13T19:21:14+07:00
0371226289,Andi Kusuma,GL,JTI,L,PNS,S3,Guru Besar,True,True,False,2025,2026-05-13T19:21:14+07:00
0289253290,Sinta Damayanti,SI,JTK,P,PNS,S2,Lektor,False,True,False,2018,2026-05-13T19:21:14+07:00
0911592291,Umar Suryadi,BIO,JSA,L,Non-ASN,S3,Lektor Kepala,False,True,False,2017,2026-05-13T19:21:14+07:00
0129279292,Hana Damayanti,TIF_S2,JTK,L,PNS,S3,Tenaga Pengajar,False,False,False,2020,2026-05-13T19:21:14+07:00
0445505293,Joko Handayani,TG,JTI,L,Non-ASN,S2,Tenaga Pengajar,False,False,False,2021,2026-05-13T19:21:14+07:00
0133447294,Wahyu Ramadhan,SI,JTK,P,Non-ASN,S3,Asisten Ahli,False,False,False,2024,2026-05-13T19:21:14+07:00
0160236295,Bella Pratama,TL,JTK,L,Non-ASN,S3,Asisten Ahli,False,True,False,2020,2026-05-13T19:21:14+07:00
0863920296,Lestari Anggraini,MB,JMB,P,Non-ASN,S2,Asisten Ahli,False,True,False,2023,2026-05-13T19:21:14+07:00
0270106297,Vina Ramadhan,BIO,JSA,P,Non-ASN,S3,Lektor,False,False,False,2022,2026-05-13T19:21:14+07:00
0693468298,Kevin Hidayat,TG,JTI,L,PNS,S3,Guru Besar,False,True,True,2014,2026-05-13T19:21:14+07:00
0844529299,Galih Maharani,IF,JTK,P,PNS,S2,Tenaga Pengajar,False,False,False,2019,2026-05-13T19:21:14+07:00
0340518300,Novi Saputra,GD,JTI,L,Non-ASN,S2,Asisten Ahli,False,False,False,2014,2026-05-13T19:21:14+07:00
0530384301,Citra Mahendra,SI,JTK,L,PPPK,S3,Lektor Kepala,False,False,False,2025,2026-05-13T19:21:14+07:00
0368635302,Kartika Safitri,TLK,JTI,P,PNS,S2,Asisten Ahli,False,False,False,2016,2026-05-13T19:21:14+07:00
0457194303,Fajar Susanti,SI,JTK,P,Non-ASN,S2,Lektor,False,False,False,2025,2026-05-13T19:21:14+07:00
0457617304,Ulfa Safitri,GD,JTI,P,Non-ASN,S2,Lektor Kepala,False,False,False,2020,2026-05-13T19:21:14+07:00
0218067305,Tina Laksono,FIS,JSA,L,Non-ASN,S3,Tenaga Pengajar,True,True,True,2017,2026-05-13T19:21:14+07:00
0723015306,Putri Setiawan,TM,JTP,L,Non-ASN,S3,Lektor,False,True,False,2018,2026-05-13T19:21:14+07:00
0543326307,Sari Suherman,MTK,JMB,L,Non-ASN,S2,Asisten Ahli,False,True,False,2021,2026-05-13T19:21:14+07:00
0720145308,Bayu Nugroho,TLK,JTI,L,PPPK,S3,Asisten Ahli,False,False,False,2020,2026-05-13T19:21:14+07:00
0820057309,Mira Maharani,TS_S2,JTI,L,PNS,S2,Guru Besar,False,True,False,2014,2026-05-13T19:21:14+07:00
0966609310,Umar Damayanti,TG,JTI,L,PNS,S2,Lektor Kepala,False,True,True,2014,2026-05-13T19:21:14+07:00
0157085311,Muhammad Maharani,FIS,JSA,L,PNS,S2,Lektor,False,False,False,2017,2026-05-13T19:21:14+07:00
0324734312,Budi Hakim,GD,JTI,P,PNS,S3,Tenaga Pengajar,False,True,False,2022,2026-05-13T19:21:14+07:00
0285890313,Zahra Utami,SK,JSA,L,PNS,S3,Lektor Kepala,False,True,False,2023,2026-05-13T19:21:14+07:00
0942085314,Rina Setiawan,SK,JSA,L,PNS,S3,Lektor,False,True,False,2016,2026-05-13T19:21:14+07:00
0827118315,Dewi Laksono,FT,JSA,L,Non-ASN,S2,Lektor,False,True,False,2019,2026-05-13T19:21:14+07:00
0391353316,Dian Fauzi,TG,JTI,L,PNS,S2,Guru Besar,False,False,False,2020,2026-05-13T19:21:14+07:00
0691283317,Mira Aditya,FIS,JSA,P,PNS,S2,Guru Besar,False,False,False,2014,2026-05-13T19:21:14+07:00
0389653318,Indra Putra,TS,JTI,P,Non-ASN,S2,Lektor,False,False,False,2021,2026-05-13T19:21:14+07:00
0201548319,Gita Nugroho,FT,JSA,L,PNS,S2,Asisten Ahli,False,True,True,2018,2026-05-13T19:21:14+07:00
0904706320,Joni Putra,GL,JTI,P,PPPK,S2,Lektor,False,True,False,2023,2026-05-13T19:21:14+07:00
0357471321,Sari Pratama,TM,JTP,P,PNS,S2,Lektor,False,False,False,2015,2026-05-13T19:21:14+07:00
0184499322,Budi Suryadi,TI,JTK,P,PNS,S2,Lektor Kepala,False,False,False,2018,2026-05-13T19:21:14+07:00
0506126323,Nadia Surya,TE,JTK,P,PPPK,S3,Lektor,False,False,False,2014,2026-05-13T19:21:14+07:00
0749689324,Yani Setiawan,TIF_S2,JTK,P,PNS,S3,Tenaga Pengajar,False,True,False,2024,2026-05-13T19:21:14+07:00
0566077325,Dewi Suryadi,MB,JMB,L,PNS,S3,Lektor,False,True,False,2014,2026-05-13T19:21:14+07:00
0104195326,Sinta Fauzi,FIS,JSA,L,Non-ASN,S2,Lektor Kepala,False,False,False,2016,2026-05-13T19:21:14+07:00
