dosen_id,nama,prodi_id,jurusan_id,jenis_kelamin,status_asn,pendidikan_terakhir,jabatan_fungsional,sedang_tugas_belajar,sertifikat_dosen,berasal_praktisi,tahun_bergabung,ingested_at
0410046327,Hendra Prasetyo,GD,JTI,P,Non-ASN,S2,Asisten Ahli,False,True,False,2022,2026-05-13T19:21:14+07:00
0747996328,Bella Utami,GD,JTI,P,PNS,S2,Guru Besar,False,True,False,2023,2026-05-13T19:21:14+07:00
0500608329,Sari Santoso,TIF_S2,JTK,P,PPPK,S3,Guru Besar,False,False,False,2017,2026-05-13T19:21:14+07:00
0592439330,Lestari Suherman,TK,JTP,P,PNS,S2,Lektor,False,True,True,2015,2026-05-13T19:21:14+07:00
0736228331,Nadia Anggraini,IF,JTK,L,Non-ASN,S3,Tenaga Pengajar,False,False,False,2017,2026-05-13T19:21:14+07:00
0194820332,Yani Safitri,SI,JTK,L,PNS,S2,Asisten Ahli,False,True,False,2015,2026-05-13T19:21:14+07:00
0517916333,Rizki Prasetyo,TS_S2,JTI,L,Non-ASN,S3,Lektor Kepala,False,True,False,2025,2026-05-13T19:21:14+07:00
0834591334,Prima Permana,TLK,JTI,L,Non-ASN,S3,Lektor,False,False,False,2025,2026-05-13T19:21:14+07:00
0522087335,Fandi Anggraini,AR,JTI,L,Non-ASN,S2,Tenaga Pengajar,True,False,False,2021,2026-05-13T19:21:14+07:00
0397623336,Fandi Fitriani,TP,JTP,P,PNS,S2,Tenaga Pengajar,False,True,False,2017,2026-05-13T19:21:14+07:00
0236464337,Hana Wibowo,IF,JTK,L,Non-ASN,S2,Guru Besar,False,False,False,2019,2026-05-13T19:21:14+07:00
0387913338,Ilham Hakim,FIS,JSA,L,PNS,S2,Asisten Ahli,False,False,False,2024,2026-05-13T19:21:14+07:00
0685679339,Rina Santoso,TS,JTI,L,PNS,S2,Lektor,False,False,False,2024,2026-05-13T19:21:14+07:00
0336846340,Bella Fauzi,IF,JTK,P,Non-ASN,S2,Lektor,False,False,False,2015,2026-05-13T19:21:14+07:00
0338291341,Cahya Safitri,MB,JMB,L,PNS,S3,Lektor Kepala,False,False,False,2025,2026-05-13T19:21:14+07:00
0414007342,Dinda Laksono,SK,JSA,P,Non-ASN,S2,Asisten Ahli,False,True,True,2015,2026-05-13T19:21:14+07:00
0137583343,Putri Prasetyo,TS,JTI,L,PNS,S3,Lektor Kepala,False,True,True,2018,2026-05-13T19:21:14+07:00
0229040344,Yusuf Mahendra,SK,JSA,L,Non-ASN,S2,Tenaga Pengajar,False,True,True,2023,2026-05-13T19:21:14+07:00
0992602345,Maulana Safitri,KIM,JSA,L,Non-ASN,S3,Lektor,False,False,False,2022,2026-05-13T19:21:14+07:00
0828162346,Kartika Setiawan,KIM,JSA,P,Non-ASN,S2,Lektor Kepala,False,False,False,2020,2026-05-13T19:21:14+07:00
0105944347,Nisa Maharani,TS,JTI,L,PNS,S2,Guru Besar,False,False,False,2018,2026-05-13T19:21:14+07:00
0563700348,Omar Susanti,FT,JSA,P,Non-ASN,S2,Lektor Kepala,False,False,False,2021,2026-05-13T19:21:14+07:00
0622924349,Mira Susanti,SK,JSA,P,PNS,S2,Tenaga Pengajar,False,True,False,2024,2026-05-13T19:21:14+07:00
0546334350,Wati Aditya,TS_S2,JTI,P,Non-ASN,S2,Lektor,True,True,False,2019,2026-05-13T19:21:14+07:00
0595795351,Lia Permana,TIF_S2,JTK,P,PNS,S2,Asisten Ahli,False,False,False,2016,2026-05-13T19:21:14+07:00
0438431352,Omar Putra,IF,JTK,L,Non-ASN,S3,Asisten Ahli,False,False,False,2018,2026-05-13T19:21:14+07:00
0846355353,Cahya Ramadhan,SK,JSA,L,PNS,S2,Guru Besar,False,False,False,2019,2026-05-13T19:21:14+07:00
0632076354,Gilang Putra,GL,JTI,P,Non-ASN,S3,Asisten Ahli,False,True,False,2019,2026-05-13T19:21:14+07:00
0590988355,Nadia Hakim,KIM,JSA,L,PPPK,S2,Asisten Ahli,False,True,False,2016,2026-05-13T19:21:14+07:00
0355082356,Tina Nugroho,MTK,JMB,L,Non-ASN,S3,Guru Besar,False,True,False,2019,2026-05-13T19:21:14+07:00
0957772357,Taufik Putra,AR,JTI,P,PNS,S2,Tenaga Pengajar,False,True,False,2024,2026-05-13T19:21:14+07:00
0696604358,Bella Santoso,IF,JTK,L,Non-ASN,S2,Lektor,False,True,False,2022,2026-05-13T19:21:14+07:00
0377272359,Kevin Ramadhani,TS,JTI,P,PPPK,S2,Lektor Kepala,False,False,False,2023,2026-05-13T19:21:14+07:00
0714364360,Indra Fitriani,TL,JTK,L,Non-ASN,S3,Guru Besar,False,True,False,2024,2026-05-13T19:21:14+07:00
0490111361,Lestari Wibowo,SK,JSA,L,PNS,S3,Lektor Kepala,False,True,False,2019,2026-05-13T19:21:14+07:00
0805147362,Ahmad Putra,TLK,JTI,L,PPPK,S3,Guru Besar,False,False,False,2017,2026-05-13T19:21:14+07:00
0913846363,Mira Putra,FT,JSA,P,PPPK,S3,Tenaga Pengajar,False,False,False,2021,2026-05-13T19:21:14+07:00
0413321364,Yusuf Pratama,KIM,JSA,L,PPPK,S3,Lektor Kepala,False,False,False,2024,2026-05-13T19:21:14+07:00
0788922365,Andi Purnama,AG,JTP,P,PNS,S2,Asisten Ahli,False,True,False,2016,2026-05-13T19:21:14+07:00
0300986366,Ulfa Gunawan,AR,JTI,L,Non-ASN,S3,Tenaga Pengajar,False,False,False,2018,2026-05-13T19:21:14+07:00
0509244367,Dian Wibowo,KIM,JSA,L,Non-ASN,S2,Lektor,False,False,True,2020,2026-05-13T19:21:14+07:00
0540010368,Omar Suryadi,AG,JTP,P,PPPK,S3,Lektor Kepala,False,True,False,2014,2026-05-13T19:21:14+07:00
0201464369,Fajar Mahendra,KIM,JSA,P,PPPK,S3,Lektor Kepala,False,False,False,2018,2026-05-13T19:21:14+07:00
0603715370,Bella Putra,TLK,JTI,P,PNS,S2,Lektor Kepala,True,False,True,2021,2026-05-13T19:21:14+07:00
0743268371,Gita Laksono,TL,JTK,L,PPPK,S3,Guru Besar,False,False,False,2021,2026-05-13T19:21:14+07:00
0938210372,Galih Wijaya,AG,JTP,P,PNS,S3,Guru Besar,False,False,False,2023,2026-05-13T19:21:14+07:00
0501081373,Gita Kusuma,TS_S2,JTI,P,PNS,S2,Guru Besar,False,True,False,2022,2026-05-13T19:21:14+07:00
0675017374,Joni Kusuma,IF,JTK,P,Non-ASN,S2,Lektor Kepala,False,True,False,2016,2026-05-13T19:21:14+07:00
0813584375,Wahyu Purnama,GD,JTI,L,PNS,S2,Lektor Kepala,False,False,True,2023,2026-05-13T19:21:14+07:00
0640105376,Tina Safitri,FT,JSA,P,PNS,S2,Lektor Kepala,False,False,True,2020,2026-05-13T19:21:14+07:00
0658905377,Galih Firmansyah,FT,JSA,P,PNS,S2,Lektor Kepala,False,True,False,2016,2026-05-13T19:21:14+07:00
0864433378,Kiki Mahendra,TM,JTP,L,PPPK,S2,Lektor,False,True,False,2017,2026-05-13T19:21:14+07:00
0463556379,Ulfa Ramadhani,TS,JTI,L,PPPK,S2,Guru Besar,False,False,False,2019,2026-05-13T19:21:14+07:00
0622363380,Taufik Hidayat,SI,JTK,P,PPPK,S3,Tenaga Pengajar,False,True,False,2020,2026-05-13T19:21:14+07:00
0694215381,Andi Utami,TE,JTK,L,Non-ASN,S3,Guru Besar,False,False,False,2019,2026-05-13T19:21:14+07:00
0955474382,Arif Susanti,TI,JTK,P,Non-ASN,S2,Lektor Kepala,False,True,True,2020,2026-05-13T19:21:14+07:00
0405296383,Citra Laksono,PWK,JTI,L,Non-ASN,S2,Lektor Kepala,False,True,False,2025,2026-05-13T19:21:14+07:00
0252309384,Fajar Wijaya,SK,JSA,P,Non-ASN,S2,Tenaga Pengajar,False,False,False,2022,2026-05-13T19:21:14+07:00
0158250385,Umar Purnama,MB,JMB,P,Non-ASN,S3,Guru Besar,False,False,True,2016,2026-05-13T19:21:14+07:00
0247443386,Kartika Nugroho,TM,JTP,P,PNS,S3,Lektor,False,True,False,2018,2026-05-13T19:21:14+07:00
0550568387,Yani Anggraini,PWK,JTI,L,PNS,S3,Asisten Ahli,False,False,True,2017,2026-05-13T19:21:14+07:00
0156372388,Ilham Aditya,TE,JTK,P,PNS,S2,Tenaga Pengajar,False,True,False,2016,2026-05-13T19:21:14+07:00
0996702389,Galih Hidayat,KIM,JSA,P,PPPK,S3,Asisten Ahli,False,True,False,2016,2026-05-13T19:21:14+07:00
0798533390,Gita Susanti,TS_S2,JTI,P,Non-ASN,S3,Lektor,False,False,False,2019,2026-05-13T19:21:14+07:00
0340741391,Sinta Pratama,FT,JSA,P,PPPK,S2,Tenaga Pengajar,False,False,True,2015,2026-05-13T19:21:14+07:00
0960900392,Ahmad Santoso,FT,JSA,P,PNS,S2,Asisten Ahli,False,True,False,2020,2026-05-13T19:21:14+07:00
0876200393,Galih Anggraini,GL,JTI,L,Non-ASN,S3,Lektor Kepala,False,False,False,2018,2026-05-13T19:21:14+07:00
0674293394,Dian Wulandari,MB,JMB,L,Non-ASN,S3,Tenaga Pengajar,False,False,False,2016,2026-05-13T19:21:14+07:00
0795622395,Taufik Firmansyah,PWK,JTI,P,PNS,S3,Asisten Ahli,False,False,True,2021,2026-05-13T19:21:14+07:00
0528976396,Bayu Ramadhan,GD,JTI,L,PPPK,S3,Lektor Kepala,False,True,False,2025,2026-05-13T19:21:14+07:00
0838270397,Andi Maharani,MTK,JMB,P,Non-ASN,S3,Lektor Kepala,False,True,False,2015,2026-05-13T19:21:14+07:00
0127559398,Bayu Maharani,BIO,JSA,L,PPPK,S2,Lektor,False,False,False,2015,2026-05-13T19:21:14+07:00
0143876399,Sari Saputra,TG,JTI,L,PNS,S3,Lektor,False,True,False,2022,2026-05-13T19:21:14+07:00
0646567400,Zaki Ramadhan,GD,JTI,L,Non-ASN,S2,Guru Besar,False,True,False,2024,2026-05-13T19:21:14+07:00
0497045401,Mira Firmansyah,GD,JTI,L,PNS,S3,Asisten Ahli,False,False,False,2018,2026-05-13T19:21:14+07:00
0678011402,Elsa Safitri,TE,JTK,P,Non-ASN,S3,Asisten Ahli,False,False,False,2025,2026-05-13T19:21:14+07:00
0866454403,Fajar Wijaya,TG,JTI,L,Non-ASN,S3,Asisten Ahli,False,True,False,2015,2026-05-13T19:21:14+07:00
0757764404,Irma Aditya,TS,JTI,P,PNS,S3,Asisten Ahli,False,True,False,2017,2026-05-13T19:21:14+07:00
0777172405,Fajar Prasetyo,TE,JTK,L,PPPK,S2,Lektor,False,True,False,2021,2026-05-13T19:21:14+07:00
0840615406,Yani Damayanti,GD,JTI,L,PPPK,S3,Lektor Kepala,False,True,False,2023,2026-05-13T19:21:14+07:00
0915422407,Wati Anggraini,TE,JTK,L,Non-ASN,S2,Lektor,False,False,False,2018,2026-05-13T19:21:14+07:00
0174060408,Hadi Putra,SI,JTK,L,Non-ASN,S2,Guru Besar,True,True,False,2021,2026-05-13T19:21:14+07:00
0639390409,Fajar Wulandari,BIO,JSA,L,PNS,S2,Asisten Ahli,False,True,False,2018,2026-05-13T19:21:14+07:00
0507588410,Sinta Laksono,BIO,JSA,P,PNS,S2,Lektor,False,True,False,2020,2026-05-13T19:21:14+07:00
0759457411,Fitri Laksono,TP,JTP,L,Non-ASN,S2,Tenaga Pengajar,False,False,False,2018,2026-05-13T19:21:14+07:00
0345960412,Taufik Saputra,TG,JTI,P,Non-ASN,S2,Guru Besar,False,True,False,2022,2026-05-13T19:21:14+07:00
0500925413,Omar Santoso,TS_S2,JTI,P,PNS,S3,Lektor Kepala,False,True,False,2022,2026-05-13T19:21:14+07:00
0527870414,Bayu Handayani,TS_S2,JTI,L,PPPK,S2,Lektor Kepala,False,True,False,2021,2026-05-13T19:21:14+07:00
0853012415,Okta Permana,MB,JMB,P,PPPK,S2,Lektor,False,False,False,2024,2026-05-13T19:21:14+07:00
0102071416,Prima Handayani,TP,JTP,P,Non-ASN,S3,Lektor Kepala,True,True,False,2023,2026-05-13T19:21:14+07:00
0172318417,Eka Mahendra,GD,JTI,P,PNS,S2,Lektor Kepala,False,True,True,2022,2026-05-13T19:21:14+07:00
0738651418,Galih Pratama,AG,JTP,P,PNS,S2,Guru Besar,False,True,False,2019,2026-05-13T19:21:14+07:00
0753214419,Hadi Susanti,TLK,JTI,L,PNS,S2,Lektor,False,True,False,2015,2026-05-13T19:21:14+07:00
0185230420,Zahra Saputra,SK,JSA,P,PPPK,S2,Guru Besar,True,False,False,2023,2026-05-13T19:21:14+07:00
0640462421,Tina Setiawan,TP,JTP,L,PNS,S3,Lektor,False,True,False,2022,2026-05-13T19:21:14+07:00
0723044422,Yusuf Utami,TS,JTI,L,PPPK,S2,Asisten Ahli,False,False,True,2021,2026-05-13T19:21:14+07:00
0395789423,Citra Laksono,TK,JTP,L,PPPK,S2,Lektor Kepala,False,True,False,2023,2026-05-13T19:21:14+07:00
0953118424,Lia Fitriani,SI,JTK,P,PNS,S3,Lektor,True,False,False,2021,2026-05-13T19:21:14+07:00
0600338425,Wahyu Pratama,FT,JSA,P,PPPK,S2,Asisten Ahli,False,True,False,2021,2026-05-13T19:21:14+07:00
0246444426,Dewi Setiawan,AR,JTI,L,PNS,S2,Guru Besar,False,True,True,2023,2026-05-13T19:21:14+07:00
0235779427,Irma Wibowo,BIO,JSA,P,Non-ASN,S3,Guru Besar,False,False,True,2019,2026-05-13T19:21:14+07:00
0730131428,Joko Mahendra,GD,JTI,L,PNS,S2,Lektor Kepala,False,True,False,2016,2026-05-13T19:21:14+07:00
0102100429,Taufik Prasetyo,TK,JTP,L,Non-ASN,S2,Lektor,True,False,True,2025,2026-05-13T19:21:14+07:00
0856030430,Umar Damayanti,TM,JTP,L,Non-ASN,S2,Lektor Kepala,False,False,False,2021,2026-05-13T19:21:14+07:00
0195207431,Cahya Wulandari,FIS,JSA,L,Non-ASN,S2,Asisten Ahli,False,True,False,2018,2026-05-13T19:21:14+07:00
0420664432,Hana Ramadhani,AG,JTP,L,Non-ASN,S2,Lektor,False,True,False,2017,2026-05-13T19:21:14+07:00
0989284433,Muhammad Wulandari,AR,JTI,P,Non-ASN,S2,Lektor,False,False,False,2020,2026-05-13T19:21:14+07:00
0241489434,Fajar Hakim,TK,JTP,L,Non-ASN,S3,Lektor,False,False,False,2025,2026-05-13T19:21:14+07:00
0424512435,Dinda Kusuma,GD,JTI,L,Non-ASN,S2,Lektor,False,True,False,2018,2026-05-13T19:21:14+07:00
0124476436,Qori Kusuma,AR,JTI,P,Non-ASN,S3,Tenaga Pengajar,True,False,False,2016,2026-05-13T19:21:14+07:00
0964617437,Maulana Permana,IF,JTK,L,PPPK,S3,Lektor,False,True,False,2020,2026-05-13T19:21:14+07:00
0151613438,Cahya Fitriani,TIF_S2,JTK,P,Non-ASN,S2,Tenaga Pengajar,False,False,False,2017,2026-05-13T19:21:14+07:00
0325754439,Gita Utami,TIF_S2,JTK,L,Non-ASN,S2,Asisten Ahli,True,True,False,2023,2026-05-13T19:21:14+07:00
0941911440,Eka Aditya,TM,JTP,P,PNS,S2,Lektor Kepala,False,False,True,2014,2026-05-13T19:21:14+07:00
0885528441,Bella Saputra,TE,JTK,P,Non-ASN,S2,Lektor Kepala,False,True,True,2020,2026-05-13T19:21:14+07:00
0945197442,Zahra Safitri,GL,JTI,P,PNS,S2,Asisten Ahli,False,False,False,2015,2026-05-13T19:21:14+07:00
0447083443,Yusuf Anggraini,SI,JTK,P,PNS,S2,Lektor,False,False,False,2015,2026-05-13T19:21:14+07:00
0205951444,Zahra Mahendra,TK,JTP,P,Non-ASN,S3,Lektor,False,False,False,2016,2026-05-13T19:21:14+07:00
0868905445,Tina Setiawan,MTK,JMB,P,PNS,S2,Lektor,False,True,False,2020,2026-05-13T19:21:14+07:00
0330894446,Wati Hidayat,PWK,JTI,L,PPPK,S2,Lektor Kepala,False,True,False,2020,2026-05-13T19:21:14+07:00
0604289447,Hendra Wijaya,TE,JTK,L,Non-ASN,S2,Guru Besar,False,True,False,2016,2026-05-13T19:21:14+07:00
0340369448,Kevin Permana,IF,JTK,L,PNS,S2,Asisten Ahli,False,False,True,2019,2026-05-13T19:21:14+07:00
0416716449,Budi Handayani,IF,JTK,P,PPPK,S3,Asisten Ahli,False,False,False,2016,2026-05-13T19:21:14+07:00
0257796450,Joko Ramadhani,TLK,JTI,P,PNS,S3,Lektor Kepala,False,True,False,2015,2026-05-13T19:21:14+07:00
0267242451,Elsa Pratama,IF,JTK,P,PNS,S2,Guru Besar,False,True,False,2018,2026-05-13T19:21:14+07:00
0601693452,Putri Ramadhani,TM,JTP,P,PNS,S3,Asisten Ahli,False,True,False,2023,2026-05-13T19:21:14+07:00
0202874453,Wati Mahendra,KIM,JSA,L,PPPK,S3,Guru Besar,False,False,False,2025,2026-05-13T19:21:14+07:00
0480264454,Wahyu Pratama,FIS,JSA,L,PPPK,S3,Lektor,False,False,False,2015,2026-05-13T19:21:14+07:00
0343243455,Kartika Pratama,GL,JTI,P,PNS,S2,Lektor,False,True,False,2015,2026-05-13T19:21:14+07:00
0856143456,Sinta Hidayat,TG,JTI,L,Non-ASN,S3,Tenaga Pengajar,False,False,False,2017,2026-05-13T19:21:14+07:00
0125822457,Hana Wulandari,TM,JTP,P,PPPK,S3,Guru Besar,True,False,False,2014,2026-05-13T19:21:14+07:00
0412840458,Wahyu Damayanti,MTK,JMB,L,PNS,S3,Tenaga Pengajar,False,True,False,2019,2026-05-13T19:21:14+07:00
0175410459,Wati Aditya,FIS,JSA,P,PNS,S2,Lektor Kepala,False,True,False,2024,2026-05-13T19:21:14+07:00
0366282460,Muhammad Mahendra,KIM,JSA,L,PNS,S3,Asisten Ahli,False,True,False,2018,2026-05-13T19:21:14+07:00
0956481461,Hana Aditya,TM,JTP,L,Non-ASN,S2,Lektor Kepala,False,True,False,2017,2026-05-13T19:21:14+07:00
0849098462,Maulana Suryadi,TP,JTP,L,Non-ASN,S3,Lektor,False,True,False,2025,2026-05-13T19:21:14+07:00
0659514463,Ulfa Utami,TS,JTI,L,PNS,S2,Lektor Kepala,False,False,True,2015,2026-05-13T19:21:14+07:00
0389789464,Hendra Nugroho,TK,JTP,L,Non-ASN,S3,Guru Besar,False,True,False,2017,2026-05-13T19:21:14+07:00
0165809465,Indra Wijaya,MTK,JMB,L,PNS,S2,Tenaga Pengajar,False,False,False,2025,2026-05-13T19:21:14+07:00
0516203466,Lia Firmansyah,TS_S2,JTI,L,PNS,S2,Lektor,True,True,False,2021,2026-05-13T19:21:14+07:00
0508874467,Nadia Suherman,TG,JTI,P,Non-ASN,S3,Lektor,True,True,False,2014,2026-05-13T19:21:14+07:00
0282980468,Ulfa Handayani,BIO,JSA,L,PNS,S3,Lektor Kepala,True,True,False,2025,2026-05-13T19:21:14+07:00
0781262469,Dinda Firmansyah,MTK,JMB,L,PPPK,S3,Lektor Kepala,False,False,False,2022,2026-05-13T19:21:14+07:00
0122311470,Eka Wijaya,TIF_S2,JTK,L,PPPK,S2,Asisten Ahli,False,True,False,2020,2026-05-13T19:21:14+07:00
0391750471,Tina Hakim,TIF_S2,JTK,L,PPPK,S2,Guru Besar,False,False,False,2024,2026-05-13T19:21:14+07:00
0181564472,Gita Maharani,TE,JTK,L,PNS,S3,Lektor Kepala,False,True,False,2015,2026-05-13T19:21:14+07:00
0746558473,Elsa Mahendra,MTK,JMB,P,PNS,S3,Lektor Kepala,False,False,False,2023,2026-05-13T19:21:14+07:00
0996883474,Citra Nugroho,GL,JTI,L,PNS,S2,Lektor Kepala,False,True,False,2020,2026-05-13T19:21:14+07:00
0917300475,Zahra Kusuma,KIM,JSA,L,PNS,S2,Asisten Ahli,False,True,False,2017,2026-05-13T19:21:14+07:00
0892349476,Hadi Purnama,MB,JMB,L,Non-ASN,S2,Asisten Ahli,True,False,False,2017,2026-05-13T19:21:14+07:00
0160699477,Jihan Utami,AR,JTI,P,PPPK,S2,Lektor Kepala,False,True,False,2019,2026-05-13T19:21:14+07:00
0860442478,Kevin Ramadhani,SK,JSA,L,PPPK,S2,Asisten Ahli,False,False,False,2018,2026-05-13T19:21:14+07:00
0654016479,Taufik Anggraini,GL,JTI,P,PNS,S2,Tenaga Pengajar,False,True,False,2022,2026-05-13T19:21:14+07:00
0137815480,Maulana Santoso,SK,JSA,L,PPPK,S2,Lektor,False,True,False,2016,2026-05-13T19:21:14+07:00
0981960481,Rina Laksono,TI,JTK,L,PNS,S2,Guru Besar,True,True,False,2015,2026-05-13T19:21:14+07:00
0647136482,Kartika Santoso,FIS,JSA,L,PNS,S2,Tenaga Pengajar,False,False,False,2019,2026-05-13T19:21:14+07:00
0389982483,Gilang Fauzi,TS_S2,JTI,P,PNS,S3,Asisten Ahli,True,True,False,2022,2026-05-13T19:21:14+07:00
0787607484,Tina Utami,TIF_S2,JTK,L,Non-ASN,S2,Tenaga Pengajar,False,True,False,2024,2026-05-13T19:21:14+07:00
0445141485,Gita Ramadhan,KIM,JSA,P,Non-ASN,S2,Asisten Ahli,False,True,False,2020,2026-05-13T19:21:14+07:00
0802078486,Umar Wibowo,MTK,JMB,P,Non-ASN,S2,Lektor,False,False,False,2025,2026-05-13T19:21:14+07:00
0934934487,Yani Santoso,GL,JTI,P,PNS,S2,Lektor Kepala,False,False,False,2021,2026-05-13T19:21:14+07:00
0222916488,Lestari Putra,GD,JTI,L,PNS,S2,Lektor Kepala,False,True,False,2019,2026-05-13T19:21:14+07:00
0354302489,Muhammad Saputra,AG,JTP,L,PNS,S3,Asisten Ahli,False,False,False,2014,2026-05-13T19:21:14+07:00
0384744490,Yusuf Wijaya,TG,JTI,L,PNS,S2,Lektor,False,True,False,2025,2026-05-13T19:21:14+07:00
