dosen_id,nama,prodi_id,jurusan_id,jenis_kelamin,status_asn,pendidikan_terakhir,jabatan_fungsional,sedang_tugas_belajar,sertifikat_dosen,berasal_praktisi,tahun_bergabung,ingested_at
0343042491,Irma Wulandari,SI,JTK,L,Non-ASN,S2,Tenaga Pengajar,False,True,False,2015,2026-05-13T19:21:14+07:00
0761247492,Galih Damayanti,TI,JTK,L,Non-ASN,S2,Asisten Ahli,True,False,False,2016,2026-05-13T19:21:14+07:00
0935773493,Vina Firmansyah,GL,JTI,P,PNS,S2,Lektor,False,True,False,2018,2026-05-13T19:21:14+07:00
0349923494,Tina Suherman,SK,JSA,L,PPPK,S2,Tenaga Pengajar,False,False,False,2016,2026-05-13T19:21:14+07:00
0983016495,Galih Kusuma,MB,JMB,P,PNS,S2,Lektor,True,False,False,2024,2026-05-13T19:21:14+07:00
0176300496,Omar Putra,SI,JTK,P,PNS,S3,Tenaga Pengajar,False,True,False,2017,2026-05-13T19:21:14+07:00
0585199497,Putri Fitriani,KIM,JSA,L,PPPK,S2,Asisten Ahli,False,True,False,2017,2026-05-13T19:21:14+07:00
0742125498,Fandi Kusuma,TL,JTK,L,Non-ASN,S2,Lektor Kepala,False,True,False,2016,2026-05-13T19:21:14+07:00
0253140499,Elsa Ramadhan,PWK,JTI,L,Non-ASN,S3,Lektor Kepala,False,False,False,2025,2026-05-13T19:21:14+07:00
0849372500,Umar Damayanti,AG,JTP,L,Non-ASN,S3,Lektor,False,False,False,2023,2026-05-13T19:21:14+07:00
0334481501,Arif Maharani,FIS,JSA,L,PNS,S3,Lektor Kepala,False,True,True,2024,2026-05-13T19:21:14+07:00
0649723502,Cahya Firmansyah,AR,JTI,L,Non-ASN,S3,Lektor,False,True,False,2021,2026-05-13T19:21:14+07:00
0657234503,Putri Ramadhan,TL,JTK,P,Non-ASN,S3,Lektor Kepala,False,False,True,2018,2026-05-13T19:21:14+07:00
0931345504,Ilham Saputra,TM,JTP,L,Non-ASN,S2,Lektor,True,False,False,2018,2026-05-13T19:21:14+07:00
0576157505,Okta Putra,MB,JMB,L,Non-ASN,S2,Tenaga Pengajar,True,False,True,2016,2026-05-13T19:21:14+07:00
0421811506,Fajar Permana,KIM,JSA,L,PPPK,S2,Lektor,False,False,False,2021,2026-05-13T19:21:14+07:00
0655941507,Putri Pratama,KIM,JSA,P,PPPK,S3,Lektor Kepala,False,True,False,2019,2026-05-13T19:21:14+07:00
0221048508,Yani Surya,IF,JTK,P,PPPK,S3,Guru Besar,False,True,True,2015,2026-05-13T19:21:14+07:00
0424477509,Fitri Handayani,SK,JSA,L,PNS,S2,Lektor,False,False,False,2020,2026-05-13T19:21:14+07:00
0870434510,Irma Kusuma,SI,JTK,L,Non-ASN,S2,Asisten Ahli,False,False,False,2025,2026-05-13T19:21:14+07:00
0705721511,Joni Santoso,TM,JTP,L,Non-ASN,S2,Lektor Kepala,False,True,False,2017,2026-05-13T19:21:14+07:00
0973131512,Kartika Ramadhan,TI,JTK,L,PNS,S3,Lektor Kepala,False,True,True,2025,2026-05-13T19:21:14+07:00
0745752513,Vina Purnama,TK,JTP,P,Non-ASN,S2,Lektor Kepala,False,True,False,2017,2026-05-13T19:21:14+07:00
0592615514,Gita Fitriani,MB,JMB,P,PPPK,S2,Tenaga Pengajar,False,False,True,2019,2026-05-13T19:21:14+07:00
0326238515,Yani Surya,TK,JTP,L,Non-ASN,S2,Lektor Kepala,False,True,False,2025,2026-05-13T19:21:14+07:00
0830493516,Bella Handayani,TG,JTI,P,PNS,S3,Lektor Kepala,False,False,False,2020,2026-05-13T19:21:14+07:00
0881198517,Bayu Putra,PWK,JTI,P,Non-ASN,S2,Guru Besar,False,True,False,2020,2026-05-13T19:21:14+07:00
0175134518,Sari Permana,TS_S2,JTI,P,PNS,S3,Asisten Ahli,False,True,False,2019,2026-05-13T19:21:14+07:00
0929707519,Lestari Ramadhani,TK,JTP,P,PNS,S2,Lektor,False,False,False,2014,2026-05-13T19:21:14+07:00
0920478520,Lestari Suherman,TI,JTK,L,Non-ASN,S2,Lektor Kepala,False,True,False,2019,2026-05-13T19:21:14+07:00
0512468521,Elsa Safitri,SI,JTK,P,Non-ASN,S3,Asisten Ahli,False,True,False,2021,2026-05-13T19:21:14+07:00
0274017522,Kiki Purnama,TM,JTP,L,PNS,S2,Lektor Kepala,False,False,False,2025,2026-05-13T19:21:14+07:00
0487069523,Wati Gunawan,KIM,JSA,P,PNS,S3,Asisten Ahli,False,True,False,2023,2026-05-13T19:21:14+07:00
0904050524,Nisa Maharani,MTK,JMB,P,PPPK,S2,Lektor,False,False,False,2019,2026-05-13T19:21:14+07:00
0880134525,Luna Wibowo,TE,JTK,P,Non-ASN,S3,Tenaga Pengajar,False,True,False,2023,2026-05-13T19:21:14+07:00
0613363526,Nadia Safitri,MB,JMB,P,PNS,S2,Lektor,False,False,True,2020,2026-05-13T19:21:14+07:00
0877805527,Yani Hakim,TP,JTP,L,Non-ASN,S2,Guru Besar,False,False,False,2021,2026-05-13T19:21:14+07:00
0151464528,Yani Hakim,GD,JTI,P,Non-ASN,S2,Tenaga Pengajar,True,False,False,2019,2026-05-13T19:21:14+07:00
0355120529,Joni Wijaya,TG,JTI,P,PNS,S2,Tenaga Pengajar,False,False,False,2015,2026-05-13T19:21:14+07:00
0417769530,Taufik Wulandari,TS,JTI,L,PNS,S2,Lektor,False,False,False,2019,2026-05-13T19:21:14+07:00
0228144531,Hana Suryadi,TE,JTK,L,PNS,S2,Guru Besar,False,False,False,2018,2026-05-13T19:21:14+07:00
0346816532,Budi Firmansyah,GD,JTI,P,Non-ASN,S3,Tenaga Pengajar,False,True,False,2015,2026-05-13T19:21:14+07:00
0385773533,Qori Anggraini,IF,JTK,L,PNS,S2,Tenaga Pengajar,False,False,False,2021,2026-05-13T19:21:14+07:00
0408025534,Sinta Saputra,GD,JTI,P,PNS,S2,Guru Besar,False,True,False,2021,2026-05-13T19:21:14+07:00
0474915535,Fajar Putra,GD,JTI,P,Non-ASN,S2,Lektor Kepala,False,True,False,2017,2026-05-13T19:21:14+07:00
0203165536,Bella Utami,GL,JTI,L,Non-ASN,S2,Lektor Kepala,True,False,False,2023,2026-05-13T19:21:14+07:00
0114414537,Elsa Setiawan,TP,JTP,L,PNS,S2,Lektor Kepala,False,True,False,2023,2026-05-13T19:21:14+07:00
0525312538,Dian Wulandari,FIS,JSA,P,PNS,S2,Tenaga Pengajar,False,False,False,2021,2026-05-13T19:21:14+07:00
0291399539,Nadia Setiawan,TI,JTK,P,PPPK,S2,Lektor Kepala,False,True,False,2022,2026-05-13T19:21:14+07:00
0243520540,Zahra Setiawan,SI,JTK,L,PPPK,S3,Tenaga Pengajar,False,True,False,2025,2026-05-13T19:21:14+07:00
0983589541,Omar Anggraini,TG,JTI,L,PPPK,S2,Asisten Ahli,False,True,False,2019,2026-05-13T19:21:14+07:00
0236649542,Galih Pratama,TLK,JTI,P,Non-ASN,S2,Tenaga Pengajar,False,False,False,2018,2026-05-13T19:21:14+07:00
0841590543,Zaki Hakim,KIM,JSA,L,PNS,S2,Asisten Ahli,True,False,False,2021,2026-05-13T19:21:14+07:00
0366025544,Arif Gunawan,MB,JMB,L,Non-ASN,S2,Lektor,False,True,True,2018,2026-05-13T19:21:14+07:00
0344027545,Ilham Susanti,FT,JSA,P,Non-ASN,S2,Lektor Kepala,False,True,False,2019,2026-05-13T19:21:14+07:00
0497339546,Nisa Aditya,MB,JMB,L,Non-ASN,S2,Asisten Ahli,False,False,True,2020,2026-05-13T19:21:14+07:00
0857284547,Novi Surya,TIF_S2,JTK,P,PPPK,S2,Lektor,False,True,False,2015,2026-05-13T19:21:14+07:00
0978640548,Joni Wulandari,TI,JTK,L,PNS,S3,Tenaga Pengajar,False,True,False,2023,2026-05-13T19:21:14+07:00
0966999549,Nisa Hakim,AG,JTP,P,PNS,S2,Asisten Ahli,False,False,False,2025,2026-05-13T19:21:14+07:00
0780606550,Umar Suryadi,FIS,JSA,L,Non-ASN,S2,Asisten Ahli,False,False,False,2023,2026-05-13T19:21:14+07:00
0129602551,Cahya Hidayat,AG,JTP,L,Non-ASN,S2,Lektor Kepala,False,False,False,2023,2026-05-13T19:21:14+07:00
0174751552,Muhammad Susanti,TS,JTI,L,PNS,S3,Asisten Ahli,False,False,False,2023,2026-05-13T19:21:14+07:00
0203719553,Luna Surya,TL,JTK,L,Non-ASN,S2,Lektor Kepala,False,True,False,2023,2026-05-13T19:21:14+07:00
0494102554,Eka Laksono,TS_S2,JTI,L,Non-ASN,S2,Tenaga Pengajar,False,True,False,2017,2026-05-13T19:21:14+07:00
0469986555,Citra Utami,TIF_S2,JTK,P,PPPK,S3,Asisten Ahli,False,False,False,2017,2026-05-13T19:21:14+07:00
0782431556,Taufik Wulandari,TP,JTP,P,PNS,S2,Asisten Ahli,False,False,False,2024,2026-05-13T19:21:14+07:00
0686650557,Dinda Hakim,TL,JTK,P,PNS,S2,Lektor,False,False,False,2025,2026-05-13T19:21:14+07:00
0488431558,Bayu Kusuma,TI,JTK,P,PPPK,S2,Guru Besar,False,True,False,2016,2026-05-13T19:21:14+07:00
0355261559,Irma Handayani,TL,JTK,P,Non-ASN,S2,Lektor Kepala,False,False,False,2019,2026-05-13T19:21:14+07:00
0913338560,Zaki Permana,IF,JTK,L,PPPK,S3,Guru Besar,False,True,False,2017,2026-05-13T19:21:14+07:00
0804242561,Hana Ramadhan,FT,JSA,L,PPPK,S3,Guru Besar,False,False,True,2020,2026-05-13T19:21:14+07:00
0599195562,Hadi Handayani,KIM,JSA,P,PNS,S2,Lektor,False,False,False,2024,2026-05-13T19:21:14+07:00
0557778563,Maulana Firmansyah,TG,JTI,P,Non-ASN,S3,Guru Besar,False,True,False,2024,2026-05-13T19:21:14+07:00
0517969564,Rizki Suryadi,GD,JTI,P,Non-ASN,S2,Lektor,False,False,False,2021,2026-05-13T19:21:14+07:00
0445727565,Gita Hakim,MB,JMB,P,PNS,S3,Guru Besar,False,False,False,2015,2026-05-13T19:21:14+07:00
0793228566,Jihan Utami,FT,JSA,P,PPPK,S2,Tenaga Pengajar,False,False,False,2016,2026-05-13T19:21:14+07:00
0550605567,Maulana Wijaya,TP,JTP,P,PNS,S2,Lektor Kepala,False,False,False,2020,2026-05-13T19:21:14+07:00
0505220568,Taufik Permana,FIS,JSA,P,Non-ASN,S3,Lektor Kepala,False,False,False,2014,2026-05-13T19:21:14+07:00
0596727569,Galih Laksono,FIS,JSA,P,PNS,S3,Asisten Ahli,False,False,False,2022,2026-05-13T19:21:14+07:00
0165069570,Dewi Purnama,TG,JTI,P,PNS,S3,Tenaga Pengajar,False,False,False,2022,2026-05-13T19:21:14+07:00
0747051571,Lestari Suryadi,TG,JTI,L,PNS,S2,Lektor,False,True,False,2025,2026-05-13T19:21:14+07:00
0459463572,Indra Safitri,FT,JSA,L,PPPK,S3,Tenaga Pengajar,False,False,True,2021,2026-05-13T19:21:14+07:00
0964901573,Nadia Surya,TI,JTK,L,Non-ASN,S2,Guru Besar,False,False,False,2017,2026-05-13T19:21:14+07:00
0838885574,Ulfa Purnama,GD,JTI,P,PNS,S3,Asisten Ahli,False,False,False,2019,2026-05-13T19:21:14+07:00
0646838575,Dinda Firmansyah,FIS,JSA,P,PPPK,S3,Tenaga Pengajar,False,False,False,2023,2026-05-13T19:21:14+07:00
0524001576,Prima Mahendra,TS_S2,JTI,L,PPPK,S2,Asisten Ahli,False,True,False,2016,2026-05-13T19:21:14+07:00
0186242577,Hendra Wijaya,TLK,JTI,P,PNS,S3,Lektor,False,False,False,2025,2026-05-13T19:21:14+07:00
0965041578,Hendra Putra,TLK,JTI,L,Non-ASN,S2,Lektor Kepala,False,False,False,2022,2026-05-13T19:21:14+07:00
0759549579,Wahyu Fauzi,IF,JTK,P,PPPK,S2,Guru Besar,False,True,False,2021,2026-05-13T19:21:14+07:00
0834331580,Sari Firmansyah,SI,JTK,L,PNS,S2,Lektor Kepala,False,False,False,2024,2026-05-13T19:21:14+07:00
0885142581,Wahyu Gunawan,GL,JTI,P,Non-ASN,S3,Lektor Kepala,False,False,False,2017,2026-05-13T19:21:14+07:00
0960416582,Vina Nugroho,SK,JSA,P,PNS,S2,Guru Besar,False,True,False,2014,2026-05-13T19:21:14+07:00
0379454583,Luna Handayani,FT,JSA,P,Non-ASN,S2,Guru Besar,False,True,False,2020,2026-05-13T19:21:14+07:00
0778163584,Irma Santoso,TM,JTP,L,Non-ASN,S2,Guru Besar,False,True,False,2020,2026-05-13T19:21:14+07:00
0523159585,Irma Safitri,TIF_S2,JTK,P,PNS,S3,Lektor,False,True,False,2024,2026-05-13T19:21:14+07:00
0532334586,Ulfa Fauzi,FIS,JSA,L,PPPK,S3,Tenaga Pengajar,False,True,False,2017,2026-05-13T19:21:14+07:00
0269160587,Elsa Handayani,TM,JTP,P,PPPK,S2,Lektor,False,False,False,2022,2026-05-13T19:21:14+07:00
0841444588,Dewi Wulandari,TIF_S2,JTK,L,Non-ASN,S2,Lektor,True,True,False,2015,2026-05-13T19:21:14+07:00
0550541589,Ilham Utami,AG,JTP,P,PNS,S2,Asisten Ahli,False,True,False,2020,2026-05-13T19:21:14+07:00
0203784590,Irma Utami,MB,JMB,P,PNS,S2,Lektor Kepala,False,False,False,2024,2026-05-13T19:21:14+07:00
0519475591,Omar Handayani,TI,JTK,P,PPPK,S2,Lektor,False,True,False,2021,2026-05-13T19:21:14+07:00
0699285592,Ilham Setiawan,TM,JTP,P,PNS,S2,Tenaga Pengajar,False,True,False,2018,2026-05-13T19:21:14+07:00
0368693593,Taufik Setiawan,BIO,JSA,P,PNS,S3,Lektor Kepala,False,True,False,2024,2026-05-13T19:21:14+07:00
0485999594,Kevin Hakim,TE,JTK,L,PPPK,S2,Lektor,False,False,False,2019,2026-05-13T19:21:14+07:00
0126302595,Luna Kusuma,TG,JTI,P,Non-ASN,S3,Guru Besar,True,False,False,2016,2026-05-13T19:21:14+07:00
0505857596,Hendra Kusuma,TK,JTP,P,Non-ASN,S3,Tenaga Pengajar,False,False,False,2022,2026-05-13T19:21:14+07:00
0414263597,Okta Hakim,IF,JTK,L,PNS,S2,Lektor Kepala,False,True,False,2014,2026-05-13T19:21:14+07:00
0521669598,Bayu Putra,TE,JTK,P,PPPK,S2,Tenaga Pengajar,False,True,False,2025,2026-05-13T19:21:14+07:00
0826805599,Prima Damayanti,TLK,JTI,P,Non-ASN,S2,Asisten Ahli,False,False,True,2016,2026-05-13T19:21:14+07:00
0489160600,Kevin Putra,KIM,JSA,P,PNS,S2,Lektor,False,True,False,2016,2026-05-13T19:21:14+07:00
0353998601,Luna Wulandari,TS,JTI,P,PPPK,S3,Lektor,False,True,False,2018,2026-05-13T19:21:14+07:00
0245308602,Joko Handayani,GD,JTI,P,PNS,S2,Lektor Kepala,False,False,False,2018,2026-05-13T19:21:14+07:00
0713682603,Luna Utami,BIO,JSA,L,PNS,S2,Asisten Ahli,False,True,False,2025,2026-05-13T19:21:14+07:00
0301145604,Ahmad Fauzi,AR,JTI,L,Non-ASN,S2,Lektor,False,False,False,2021,2026-05-13T19:21:14+07:00
0549063605,Zaki Santoso,TS,JTI,P,PNS,S2,Asisten Ahli,False,False,False,2020,2026-05-13T19:21:14+07:00
0122332606,Fitri Handayani,PWK,JTI,P,Non-ASN,S2,Lektor Kepala,False,False,False,2021,2026-05-13T19:21:14+07:00
0326064607,Tina Pratama,TK,JTP,P,Non-ASN,S2,Guru Besar,False,True,True,2015,2026-05-13T19:21:14+07:00
0530329608,Muhammad Wulandari,TS_S2,JTI,P,PNS,S2,Guru Besar,False,False,False,2015,2026-05-13T19:21:14+07:00
0455298609,Nadia Fauzi,AG,JTP,P,Non-ASN,S2,Tenaga Pengajar,False,True,True,2014,2026-05-13T19:21:14+07:00
0327552610,Qori Damayanti,TL,JTK,L,Non-ASN,S2,Lektor Kepala,True,True,False,2019,2026-05-13T19:21:14+07:00
0639475611,Sari Wijaya,AG,JTP,L,PNS,S2,Tenaga Pengajar,False,True,True,2019,2026-05-13T19:21:14+07:00
0546820612,Lestari Pratama,TIF_S2,JTK,L,PNS,S2,Tenaga Pengajar,False,False,False,2017,2026-05-13T19:21:14+07:00
0125162613,Budi Saputra,BIO,JSA,L,PPPK,S2,Lektor Kepala,False,True,False,2019,2026-05-13T19:21:14+07:00
0615501614,Elsa Handayani,GD,JTI,L,Non-ASN,S2,Tenaga Pengajar,False,True,False,2019,2026-05-13T19:21:14+07:00
0572247615,Gilang Suherman,TS,JTI,L,Non-ASN,S2,Asisten Ahli,False,True,False,2020,2026-05-13T19:21:14+07:00
0444569616,Omar Permana,GL,JTI,P,Non-ASN,S3,Lektor,False,True,False,2023,2026-05-13T19:21:14+07:00
0758119617,Lia Nugroho,MB,JMB,P,Non-ASN,S3,Asisten Ahli,False,True,False,2023,2026-05-13T19:21:14+07:00
0673341618,Maulana Firmansyah,MB,JMB,L,Non-ASN,S3,Tenaga Pengajar,False,True,False,2014,2026-05-13T19:21:14+07:00
0477981619,Irma Anggraini,MTK,JMB,L,PNS,S2,Tenaga Pengajar,False,True,False,2022,2026-05-13T19:21:14+07:00
0419447620,Elsa Aditya,TE,JTK,L,PNS,S2,Tenaga Pengajar,True,True,False,2019,2026-05-13T19:21:14+07:00
0285525621,Hadi Anggraini,TIF_S2,JTK,L,Non-ASN,S2,Lektor Kepala,False,False,False,2025,2026-05-13T19:21:14+07:00
0801690622,Ahmad Fitriani,IF,JTK,L,PNS,S2,Lektor Kepala,False,True,False,2024,2026-05-13T19:21:14+07:00
0850615623,Sinta Santoso,AG,JTP,L,PPPK,S3,Asisten Ahli,False,False,False,2022,2026-05-13T19:21:14+07:00
0872977624,Galih Handayani,GD,JTI,L,Non-ASN,S2,Lektor,False,True,False,2017,2026-05-13T19:21:14+07:00
0976742625,Elsa Gunawan,SI,JTK,L,PNS,S2,Tenaga Pengajar,False,True,True,2025,2026-05-13T19:21:14+07:00
0180545626,Ilham Hidayat,TIF_S2,JTK,P,Non-ASN,S3,Asisten Ahli,False,True,False,2019,2026-05-13T19:21:14+07:00
0278815627,Ulfa Anggraini,AR,JTI,L,PNS,S3,Lektor Kepala,False,False,False,2018,2026-05-13T19:21:14+07:00
0115521628,Tina Saputra,SK,JSA,P,Non-ASN,S2,Tenaga Pengajar,False,True,True,2019,2026-05-13T19:21:14+07:00
0500681629,Yusuf Handayani,TG,JTI,L,PPPK,S2,Tenaga Pengajar,False,True,False,2023,2026-05-13T19:21:14+07:00
0316119630,Dian Prasetyo,SI,JTK,L,PNS,S2,Tenaga Pengajar,False,True,True,2021,2026-05-13T19:21:14+07:00
0737212631,Zaki Setiawan,TK,JTP,L,Non-ASN,S3,Lektor Kepala,False,True,False,2018,2026-05-13T19:21:14+07:00
0451676632,Eka Maharani,PWK,JTI,L,PNS,S2,Lektor Kepala,False,True,True,2018,2026-05-13T19:21:14+07:00
0978897633,Joko Hakim,TE,JTK,P,Non-ASN,S2,Guru Besar,False,False,False,2016,2026-05-13T19:21:14+07:00
0409126634,Dinda Santoso,MB,JMB,L,PNS,S2,Asisten Ahli,False,True,False,2021,2026-05-13T19:21:14+07:00
0857247635,Fajar Putra,TI,JTK,P,PNS,S2,Asisten Ahli,False,False,False,2019,2026-05-13T19:21:14+07:00
0925689636,Rizki Wulandari,MB,JMB,P,PPPK,S2,Tenaga Pengajar,False,True,False,2021,2026-05-13T19:21:14+07:00
0510879637,Bella Wulandari,FT,JSA,P,Non-ASN,S2,Asisten Ahli,False,True,False,2023,2026-05-13T19:21:14+07:00
0782342638,Indra Permana,TS,JTI,P,Non-ASN,S3,Asisten Ahli,False,False,False,2023,2026-05-13T19:21:14+07:00
0160054639,Elsa Wulandari,GD,JTI,P,Non-ASN,S2,Lektor,False,False,False,2014,2026-05-13T19:21:14+07:00
0235902640,Galih Hidayat,AG,JTP,P,PPPK,S2,Tenaga Pengajar,False,False,False,2021,2026-05-13T19:21:14+07:00
0182354641,Kevin Wulandari,SK,JSA,L,PNS,S2,Asisten Ahli,False,False,False,2025,2026-05-13T19:21:14+07:00
0655006642,Lia Wulandari,TK,JTP,P,PNS,S2,Lektor Kepala,False,False,False,2019,2026-05-13T19:21:14+07:00
0283428643,Prima Setiawan,GL,JTI,P,Non-ASN,S2,Lektor Kepala,False,False,False,2021,2026-05-13T19:21:14+07:00
0229694644,Yani Maharani,AR,JTI,L,PNS,S3,Lektor,False,True,False,2023,2026-05-13T19:21:14+07:00
0831570645,Sari Prasetyo,TS_S2,JTI,P,PPPK,S2,Guru Besar,True,False,False,2016,2026-05-13T19:21:14+07:00
0617030646,Nadia Safitri,TP,JTP,P,Non-ASN,S3,Asisten Ahli,False,False,False,2019,2026-05-13T19:21:14+07:00
0926529647,Umar Suryadi,TS_S2,JTI,P,PPPK,S3,Lektor,True,True,False,2025,2026-05-13T19:21:14+07:00
0719028648,Kiki Wijaya,TM,JTP,L,PNS,S3,Lektor Kepala,False,False,False,2024,2026-05-13T19:21:14+07:00
0555281649,Bella Mahendra,TP,JTP,L,PNS,S3,Tenaga Pengajar,False,True,False,2016,2026-05-13T19:21:14+07:00
0957099650,Ulfa Purnama,BIO,JSA,P,PPPK,S2,Tenaga Pengajar,False,True,False,2017,2026-05-13T19:21:14+07:00
0184510651,Elsa Fauzi,GL,JTI,P,PNS,S2,Guru Besar,False,True,False,2022,2026-05-13T19:21:14+07:00
0213493652,Cahya Fauzi,GL,JTI,P,Non-ASN,S3,Lektor Kepala,False,True,False,2024,2026-05-13T19:21:14+07:00
0271379653,Fajar Mahendra,GL,JTI,L,PNS,S3,Lektor Kepala,False,False,False,2024,2026-05-13T19:21:14+07:00
0515646654,Gita Firmansyah,SK,JSA,L,Non-ASN,S2,Lektor Kepala,False,True,False,2015,2026-05-13T19:21:14+07:00
